BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
17-145427,CCI de Limoges et de la Haute-Vienne,None,"M. ROYER Jean-Christophe, Responsable pôle Achats et Patrimoine",Jean-christophe royer service achats et logistique,,"16, place jourdan bp 403",87011,Limoges cedex,,05-55-45-15-18,,,achats@limoges.cci.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
17-145428,Centre Hospitalier Edouard Toulouse,None,,Cellule des marchés,FRL04,118 chemin de Mimet,13917,Marseille cedex 15,,(+33) 4-91-96-98-68,,(+33) 4-91-96-99-60,cellule.marche@ch-edouard-toulouse.fr,http://www.ch-edouard-toulouse.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_e_1hJOYC63&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_e_1hJOYC63&v=1&selected=0,,False,True,,False,True
17-145429,PARIS OUEST LA DEFENSE,None,"M. KOSSOWSKI Jacques, Président",,,1 Place de la Boule,92024,Nanterre cedex,,,,,marches.pubics@mairie-rueilmalmaison.fr,,,,,,,False,False,,False,False
17-145430,Ville de Grande-Synthe,None,,,FRE11,Place François Mitterrand,59760,Grande-Synthe,,(+33) 3-28-62-77-00,,(+33) 3-28-62-77-12,marches.publics@ville-grande-synthe.fr,http://www.ville-grande-synthe.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
17-145431,CROUS de Clermont-Ferrand,None,Service des Marchés,,,25 rue Etienne Dolet,63000,Clermont-Ferrand,,04-73-34-44-20,,04-73-35-12-85,marches@crous-clermont.fr,https://www.crous-clermont.fr,https://achatpublic.com,,,,,False,False,,False,False
17-145433,Ville de Metz,None, Benoit LEDENT,,,service construction batiments,57050,metz,,03-87-34-58-90,,,bledent@mairie-metz.fr,http://www.metz.fr,http://mairie-metz.e-marchespublics.com,,,,,False,False,,False,False
17-145434,Etablissement Public Aménagement ORSA,49908428300021,,,FR107,2 avenue jean jaurès,94600,Choisy le roi,,(+33) 1-48-53-68-00,,,service-juridique@epa-orsa.fr,http://epa-orsa.fr,http://epa-orsa.marcoweb.fr,,http://epa-orsa.fr,http://epa-orsa.marcoweb.fr,,False,True,,False,True
17-145437,SYNCHROTRON SOLEIL,None,,,FR10,L'ORME DES MERISIERS,91190,Gif-sur-yvette,,(+33) 1-69-35-95-09,,,achats@synchrotron-soleil.fr,http://synchrotron-soleil.fr,,,,,,False,True,,False,True
17-145439,Ville de Rezé,None,,,FRG01,place Jean-Baptiste-Daviais BP 159,44403,REZE,,,,,administration@mairie-reze.fr,http://www.reze.fr/La-mairie/Marches-publics/,http://mairie-reze.marcoweb.fr/,http://mairie-reze.marcoweb.fr/,http://mairie-reze.marcoweb.fr/,http://mairie-reze.marcoweb.fr/,,False,True,,False,True
17-145440,Ville d'Auch,None,Service de la commande publique,,,"Numéro national d'identification : 21320013200016, Bp 90321, 32007, Auch Cedex, Téléphone : (+33 5 62 61 21 69), Courriel : service.marches@mairie-auch.fr, Code NUTS : FR624",32000,Auch,,,,,,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
17-145441,METROPOLE GRENOBLE ALPES METROPOLE MET,None,,,FRK24,"Le Forum, 3, rue Malakoff",38031,Grenoble Cedex 01,,,,,marchespublicsmetro@lametro.fr,http://www.lametro.fr,http://lametro.marcoweb.fr,,http://lametro.marcoweb.fr,http://lametro.marcoweb.fr,,True,False,,False,True
17-145442,Ville de Montereau,None,"Mme QUESNEL Stéphanie, Responsable des marchés publics",,,54 rue Jean Jaurès,77130,Montereau Fault Yonne,,01-64-70-44-00,,01-64-70-44-07,s.quesnel@ville-montereau77.fr,http://www.ville-montereau77.fr,https://webmarche.adullact.org/?page=entreprise.EntrepriseHome&goto=,,,,,False,False,,False,False
17-145443,Centre Hospitalier des Drs Rosenberg,None,,,FRD,19 avenue René Coty,76170,Lillebonne,,,,,achats@chi-cauxvalleedeseine.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_CzJ56h_wtX,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_CzJ56h_wt,,False,True,,False,True
17-145445,Conseil Général de la Haute-Corse,None,"M. Haute-Corse Département, DJCP/SCP",,,Rond-point du Maréchal Leclerc,20405,Bastia cedex 9,,04-95-55-69-10,,04-95-55-02-37,cp@haute-corse.fr,http://www.haute-corse.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_5bLkI15NJ3,,,,,False,False,,False,False
17-145446,ESID de Rennes,None,,,FR,Service Achats Infrastructure - quartier Margueritte bp14,35998,Rennes cedex 9,,(+33) 2-23-35-23-27,,(+33) 2-23-35-21-93,andree.lesterlin@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=350519&orgAcronyme=g7h,,False,True,,False,True
17-145448,CHU DUPUYTREN,None,Monsieur le Directeur Général,,,"Direction des constructions et du patrimoine, Le Cluzeau - 21 avenue Dominique Larrey",87042,Limoges,,05-55-05-67-37,,05-55-05-66-73,corinne.bardonneau@chu-limoges.fr,http://www.chu-limoges.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-145449,Cour de Cassation,None,Service administratif et de gestion budgétaire- Marchés publics,,,5 Quai de l'horloge TSA 79201,75055,Paris Cedex 01,,01-44-32-66-62,,,mp.courdecassation@justice.fr,https://www.courdecassation.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-145450,Syndicat des Eaux d'Ile-de-France,None, Président M. le,,,14 rue Saint-Benoit,75006,Paris,,01-58-01-42-42,,,,http://www.sedif.com/,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseDetailsConsultation&refConsultation=262372&orgAcronyme=sedif,,,,,False,False,,False,False
17-145451,COMMUNE DE GRAVELINES,None, M.le Maire,,,"1, rue des Clarisses",59820,Gravelines,,03-28-23-59-52,,03-28-23-59-07,marches@ville-gravelines.fr,http://www.ville-gravelines.fr,https://www.marches-securises.fr/perso/flandre-dunkerque/,,,,,False,False,,False,False
17-145453,D.I.R. Nord - Ouest,None,Monsieur le Directeur Interdépartemental des routes Nord Ouest,,,"97, boulevard de l'Europeimmeuble Abaquesne",76175,Rouen cedex 1,,027-66-00-04-85,,02-76-00-04-95,pesm.spt.dirno@developpement-durable.gouv.fr,http://www.dirno.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
17-145454,Communauté d'agglomération Val Parisis,None,Mme CORNIC,,,"271, chaussée Jules César",95250,Beauchamp,,01-30-26-34-52,,,commandepublique@valparisis.fr,http://www.valparisis.fr/,http://www.valparisis.fr/,,,,,False,False,,False,False
17-145455,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,None,,,FRE12,"100, avenue de Londres CS 40548",62411,BETHUNE,,,,,contact@bethunebruay.fr,http://www.bethunebruay.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,,False,True,,False,True
17-145456,COMMUNE DE NOVILLARS,None,BELUCHE Philippe,,,Commune de Novillars et SYNDICAT SPEDEAUPlace du 8 mai 1945,25220,Novillars,,03-81-55-60-45,,,mairie.novillars@wanadoo.fr,http://www.mairie-novillars.fr/,http://www.marches-securises.fr,,,,,False,False,,False,False
17-145457,CHAMBRE COMMERCE ET INDUSTRIE MORBIHAN,1850005300010,,,FRH04,21 QUAI DES INDES CS30362,56323,Lorient cedex,,(+33) 2-97-02-40-00,,(+33) 2-97-02-40-40,dir.juridique@morbihan.cci.fr,http://www.morbihan.cci.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=352623&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=352623&orgAcronyme=l2m,,False,True,,False,True
17-145458,SMICOTOM,None,,,FRI12,20 ZA - BP 18,33112,Saint Laurent Médoc,,(+33) 5-56-73-27-40,,(+33) 5-56-73-27-41,jb.lapeyre@smicotom.fr,http://www.smicotom.fr/,http://smicotom.e-marchespublics.com/,,http://smicotom.e-marchespublics.com/,http://smicotom.e-marchespublics.com/,http://smicotom.e-marchespublics.com/,False,True,,False,True
17-145459,Département de Maine-et-Loire,None,M. Julien Baudry,,,"DIFAJE. Service de la commande publique.48 B, boulevard Foch. CS 94104",49941,Angers cedex 9,,02-41-81-44-29,,02-41-81-47-83,commande-publique@maine-et-loire.fr,,https://www.anjoumarchespublics.fr,,,,,False,False,,False,False
17-145460,Ville de Marly,None,"M. Maire Le, Maire de Marly",,,Place Gabriel Péri,59770,Marly,,03-27-23-99-08,,03-27-23-99-15,marchespublics@marly.fr,http://www.marly.fr,,,,,,False,False,,False,False
17-145461,SECRETARIAT GAL DU MIN DE LA JUSTICE,None,,,FRE22,32-50 boulevard Carnot CS70031,59043,Lille cedex,,,,,alice.herman@justice.gouv.fr,http://www.justice.gouv.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=339917&orgAcronyme=d3f,,,,,False,True,,False,True
17-145463,Ville de Nevers,None,,"Service des Marchés Publics, 1 rue Marguerite Duras - 58000 Nevers - Tél. +33 386684487 - Fax +33 386684759 - Courriel : marches.publics@ville-nevers.fr",FRC12,Place de l'Hôtel de Ville,58036,Nevers cedex,,(+33) 3-86-68-44-87,,(+33) 3-86-68-47-59,marches.publics@ville-nevers.fr,http://www.nevers.fr,http://www.e-bourgogne.fr,,https://www.e-bourgogne.fr,https://www-e.bourgogne.fr,,False,True,,False,True
17-145464,SDIS 69,None,,M. Jean-Marc BARBANCEYS,FRK26,17 rue Rabelais,69421,Lyon cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,,,,,,False,True,,False,True
17-145465,Cté. de Cnes. des Vallons du Lyonnais,None,"Daniel Malosse, Président",,,20 chemin du stade,69670,Vaugneray,,04-78-57-83-88,,,m.publics@ccvl.fr,http://www.ccvl.fr,http://www.klekoon.com,,,,,False,False,,False,False
17-145466,Cté d'Agglo de la porte du Hainaut,None,Alain Bocquet,,,Site minier de Wallers ArenbergBP 59,59135,Wallers,,,,,,,,,,,,False,False,,False,False
17-145467,Ville d'Epinay-sur-Seine,None,,,FR106,1-3 rue Quétigny,None,Epinay-sur-Seine,,(+33) 1-49-71-42-05,,(+33) 1-49-71-42-03,servicemarches@epinay-sur-seine.fr,https://marches.maximilien.fr,,,,https://marches.maximilien.fr,,False,True,,False,True
17-145468,Ville de Fontenay sous Bois,None,"Mme CHAMBELLANT Amélie, Responsable du service achats",,,4 Esplanade Louis Bayeurte,94120,Fontenay sous bois,,01-49-74-77-42,,01-49-74-77-99,achats@fontenay-sous-bois.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_pQWcrYEb2y,,,,,False,False,,False,False
17-145469,Mont-de-Marsan Agglomération,None,Monsieur le Président,,,"575, avenue du Maréchal Foch",40000,Mont de Marsan,,,,,marchespublics@montdemarsan-agglo.fr,,http://marchespublics.landespublic.org,,,,,False,False,,False,False
17-145470,Région Bretagne,None,,,FRH0,"283, avenue du Général Patton - CS21101",35711,Rennes Cedex 7,,(+33) 2-99-27-10-10,,(+33) 2-99-27-11-11,anne.beaucoudray@region-bretagne.fr,http://www.region-bretagne.bzh,https://www.megalisbretagne.org,,https://marches.megalisbretagne.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=94845&orgAcronyme=a1j,https://www.megalisbretagne.org,,False,True,,False,True
17-145471,VALENCE ROMANS SUD RHONE-ALPES,21260362500014,,,FRK23,"Mairie, Place de la Liberté",26021,Valence,,(+33) 4-75-79-20-00,,,achats@valenceromansagglo.fr,http://www.valenceromansagglo.fr/,http://marches-publics.valenceromansagglo.fr,,http://marches-publics.valenceromansagglo.fr,http://marches-publics.valenceromansagglo.fr,,False,True,,False,True
17-145472,CROUS NICE-TOULON,18060004100289,,,FRL,26 route de Turin,06300,Nice,,(+33) 4-92-15-50-50,,,commande.publique@crous-nice.fr,http://www.crous-nice.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
