BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-33273,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,"Le stationnement payant sur voirie a été instauré à Cannes depuis Octobre 1971. Le parc d'horodateurs est actuellement d'environ 160 horodateurs connectés de marque Parkéon.Le changement de fournisseur obligerait le pouvoir adjudicateur à acquérir un matériel de technique différente entraînant une incompatibilité avec le matériel déjà acquis ou des difficultés techniques d'utilisation et d'entretien importants, risquant d'engendrer des coûts supplémentaires de maintenance et de gestion pour l'exploitation de ces deux systèmes en parallèle. A ce titre, Parkeon est l'opérateur économique détenant les droits d'exclusivité sur le matériel et les droits de propriété intellectuelle sur les logiciels.Aussi afin de poursuivre ce mode de gestion avec les horodateurs existants STELIO et STRADA ; ainsi que de répondre au besoin d'extension de ces mêmes équipements de dernière génération type STRADA PAL, il convient de passer un marché négocié avecce fournisseur."
17-87172,False,False,False,False,False,False,False,,False,False,,,,True,"Ne pas tenir compte de la mention ci-dessus. La consultation objet du présentavis d'intention de conclure, concerne une procédure adaptée avec mise en concurrence enapplication des articles 27 et 28 du décret no 2016-360 du 25 mars 2016, marché de service spécifique (services juridiques) relevant de l'annexe XIV de la Directive 2014/24/UE."
17-52811,False,False,False,False,False,True,False,,False,False,,,,False,"La société FUTUR SYSTEM est seule détentrice des codes-sources du logiciel SAGA, et possède donc le droit exclusif de modifier et de maintenir l'application."
17-53127,False,False,False,False,False,True,False,,False,False,,,,False,"Ce marché est un marché négocié sans publicité ni mise en concurrence préalables, conformément à l'article 30 3° c) du décret no2016-360 compte tenu que SPORT PLUS CONSEIL ET ORGANISATION - organisateur exclusif de l'événement - détient l'exclusivité des droits de commercialisation des espaces promotionnels, des billets sportifs et des prestations de communication."
17-53573,False,False,False,False,False,False,True,,False,False,,,,False,"Considérant que par jugement du tribunal de commerce de Versailles du 21/03/17, la liquidation judiciaire de la société titulaire du marché relatif aux restations dentretien (ménage et vitrerie) des bâtiments communaux de la Ville d'Ermont a été prononcée,Considérant que le liquidateur désigné a indiqué ne pas reprendre les obligations du titulaire,Considérant que la liquidation judiciaire du titulaire était imprévisible pour le Pouvoir Adjudicateur lors de la procédure d'attribution du marché no95120 13 063, son dossier de candidature ayant valablement été agréé par  la Commission d'Appels d'Offres du 18/10/2013,Considérant que la survenance de cet évènement imprévisible a pour effet d'entrainer la cessation des prestations de nettoyage et d'entretien des lieux publics communaux et notamment les écoles maternelles et élémentaires ainsi que les espaces de loisirs et sportifs,Considérant que l'arrêt de ces prestations est de nature à entrainer un trouble certain à la salubrité publique dans les écoles maternelles et élémentaires ainsi que les espaces de loisirs et sportifs (notamment dans les salles deau),Considérant que l'urgence impérieuse est caractérisée par le risque sanitaire inhérent à une absence d'entretien de certains bâtiments communaux (établissements scolaires et gymnases) durant la période de consultation nécessaire à la désignation d'un nouveau titulaire selon la procédure de mise en concurrence de l'Appel d'Offres Ouvert,Au vu de ces éléments, il est nécessaire de contracter auprès d'un opérateur économique afin d'assurer l'entretien des bâtiments communaux limité aux prestations strictement nécessaires pour faire face au caractère impérieux de cette urgence."
17-53997,False,False,False,False,False,False,False,,False,False,,,,True,"Une première consultation a été lancée via la publication d'un avis d'appel à la concurrence le 30 mars 2016 sous la forme d'un appel d'offres ouvert conformément aux articles 26-I-1°, 33, 40-III-2°, 40-VI, 56, 57 à 59 et 77 du Code des marchés publics. Cet avis a été publié aux médias suivant : JOUE, annonce no 2016/S065-112316 parue le 2 avril 2016 ; BOAMP, annonce no 16-46035 parue le 30 mars 2016 ; Profil acheteur, paru le 30 mars 2016. Elle comportait 18 lots. Lors de sa séance du 1er juin 2016, la Commission d'appel d'offres a déclaré la procédure infructueuse pour les Lots - 11 "" Matériels de fleuristes et éléments de décoration "" - 16 "" Fourniture de plantes hydro-culture "" - 18 "" Feuillage, mousse et fleurs coupées "" car aucun pli n'a été déposé dans les délais. Elle a décidé de relancer sous la forme du marché négocié conformément aux articles 59-III, 35-II-3° et 66 du Code des marchés publics. Ainsi, la procédure qui a été mise en oeuvre pour ces lots estcelle de marché négocié sans publicité préalable et sans mise en concurrence sous l'égide du Code des marchés publics (décret no2006-975 du 1er août 2006). Elle est donc soumise elle-même à ce Code."
17-54223,False,False,False,False,False,True,False,,False,False,,,,False,accord cadre conclu avec l'opérateur économique propriétaire des NRA et bénéficiant ainsi d'un droit d'exclusivité à présenter l'offre en application de la décision no 2014-07-33 de l'ARCEP
17-54256,False,False,False,False,False,True,False,,False,False,,,,False,La procédure adoptée pour la passation de ce marché est une procédure négociée avec la société INVENTEC pour des raisons tenant à la protection de droits d'exclusivité.
17-54495,False,False,False,False,False,True,False,,False,False,,,,False,"Les cuves objet du marché public doivent être compatibles avec les deux systèmes, afin de pouvoir être réinstallées sur tout site de l'EFS Auvergne Rhône-Alpes, en cas de nécessité.Ainsi, compte tenu de première part de l'attestation remise par la société AIR LIQUIDE en date du 27 janvier 2017 démontrant que cette dernière détient un droit d'exclusivité sur le système de gestion de cuve CRYOPLUS, de deuxième part des brevets concernant le dispositif et procédé de stockage de produits à des T° cryogéniques déposé par CRYOPAL et son mandataire AIR LIQUIDE, le 15 juillet 2016, et troisième part, des développements susvisés, le présent marché public est passé selon la procédure du marché négocié sans publicité préalable et sans mise en concurrence conformément à l'article 42 3° de l'ordonnance no 2015-899 du 23 juillet 2015 et à l'article 30 3° b) et c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics."
17-54515,False,False,False,False,False,True,False,,False,False,,,,False,"La société THERAKOS a déposé le 20 décembre 2005 un brevet portant sur l'appareil pour la collecte d'un composant sanguin et pour la photophérèse.Le système de photophérèse THERAKOS est le seul système marqué CE fonctionnant en circuit fermé et proposant un traitement de sang continu en ligne (avec irradiateur intégré), ne nécessitant donc pas l'utilisation de poche et d'irradiateur externe.Ce système garantit un traitement optimal des patients et un niveau de sécurité optimal qu'aucun autre système n'est en mesure de proposer.En outre, la même société a produit une attestation en date du 14 janvier 2016 démontrant que cette société détient un droit d'exclusivité l'habilitant seul à réaliser les prestations précitées en objet.La consultation a ainsi été engagée sous la forme de la procédure négociée sans publicité ni mise en concurrence préalables, conformément à l'article 42-3 de l'ordonnance no2015-899 du 23 juillet 2015 et l'article 30 I 3°c) du décret no2016-360 du 25 mars 2016 relatif aux marchés publics (protection de droits d'exclusivité, notamment de droits de propriété intellectuelle)."
