BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-100215,False,False,False,True,False,False,False,,False,False,,,,False,"Les stations de régénération sont des équipements d'une grande complexité créés par le Laboratoire de physiques des lasers. La société Muquans, grâce à un accord de transfert de savoir-faire non exclusif avec lespartenaires du projet (Université Paris 13, l'observatoire de Paris, Centre national de la recherche scientifiqueet l'Université de Bordeaux), a réalisé les stations prototypes industriels qui répondent parfaitement au cahier des charges. Elle est donc, grâce à ce transfert de savoir-faire, la seule société dans le monde à maîtriser la conception de cet équipement. Il n'existe à ce jour aucune société commercialisant un produit équivalent ni même s'en rapprochant. Par ailleurs, le marché dit supervision globale du réseau Refimeve+ a été passé avec Muquans pour procéder à des tests fonctionnels et au déploiement en laboratoire et sur le territoire des équipements ainsi qu'à élaborer un logiciel de supervision de ces équipements décrits ci-dessus.Le présent marché déploiement fait logiquement suite au marché décrit ci-dessus et se base sur le savoir faire exclusif acquis par la société Muquans.La supervision globale du réseau REFIMEVE + qui est une amélioration majeure du fonctionnement du réseau est au coeur du nouveau marché envisagé. Il met en oeuvre des compétences en logiciel et en interfaçage homme-machine qui sont de nature différente que celles requises. Néanmoins, tous ces développements requièrent une connaissance très fine du fonctionnement des stations de régénération que seule la société Muquans possède."
17-100256,False,False,False,True,False,False,False,,False,False,,,,False,L'opérateur économique avec lequel nous avons l'intention de conclure le marché est le seul à pouvoir fournir un appareil capable de répondre au besoin exprimé par notre établissement en termes de spécifications techniques tout en fonctionnant de façon couplée avec le matériel très coûteux déjà présent dans le laboratoire auquel il est destiné. Un appareil dans l'incapacité de fonctionner en couplage avec le matériel en question serait inutilisable par le laboratoire auquel il est destiné.
17-101156,True,False,False,False,False,False,False,,False,False,,,,False,Suite à la déclaration d'infructuosité en date du 14/04/2017 de l'appel d'offre ouvert mise en oeuvre pour le même objet (aucune offre n'a été déposée) il a été décidé de recourir à la procédure négociée sans publicité ni mise en concurrence conformément à l'article 30.I.2 du décret du 25 mars 2016 relatif aux marchés publics.
17-101632,False,False,False,False,False,True,False,,False,False,,,,False,La société AXIMUM a produit une attestation selon laquelle elle est le concepteur et l'éditeur exclusif  pour l'ensemble des prestations d'évolution et maintenance du poste central SYMART P4 pour la gestion des feux tricolores du département du Val d'Oise. 
17-101651,False,False,False,False,False,False,False,,False,False,,,,True,"Ce marché, d'un montant inférieur aux seuils fixés par la directive 2014/24/UE pour les pouvoirs adjudicateurs, est passé selon une procédure adaptée pour laquelle la publication préalable d'un avis de marché au JOUE n'est pas obligatoire.En effet, la valeur estimée du besoin du marché étant inférieure aux seuils fixés par la directive 2014/24/UE, le pouvoir adjudicateur a mené une procédure conformément à l'article 27 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics. Conformément à l'article 34 du même décret, pour les marchés publics passés selon une procédure adaptée en vertu de l'article 27, lorsque la valeur estimée du besoin est égale ou supérieure à 90 000 euros HT et inférieure aux seuils de procédure formalisée, l'acheteur publie un avis de marché soit dans le Bulletin officiel des annonces des marchés publics (BOAMP) soit dans un journal habilité à recevoir des annonces légales. Un avis de marché a donc été publié au BOAMP (avis publié au BOAMP N° 17-63216)."
17-101743,True,False,False,False,False,False,False,,False,False,,,,False,"Procédure négociée sans publicité ni mise en concurrence, en application de l'article 30.I.2° du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, suite à un appel d'offres ouvert n'ayant reçu aucune offre."
17-102582,False,False,False,False,False,False,False,,False,False,,,,True,Marché subséquent sur Accord-Cadre
17-102635,False,False,False,False,False,False,False,,False,False,,,,True,Les présents marchés sont inférieurs aux seuils européens
17-102825,False,False,False,False,False,True,False,,False,False,,,,False,accord-cadre passé selon la procédure négociée sans publicité ni mise en concurrence préalable suivant l'article 30-I-3 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics aucune habilitation n'ayant été délivré par ACMAR à une autre société pour assurer la fourniture et livraison de pièces d'origine constructeur pour la maintenance des répandeuses de marque ACMAR 
17-102905,False,False,False,False,False,True,False,,False,False,,,,False,"La Société SONOSITE,  constructeur des  matériels objet du marché,  atteste quelle est la seule société habilitée à effectuer les opérations de maintenance, révisions et réparations sur ces matériels. Aucune autre société na été habilitée et formée pour ces interventions sur ses matériels à lexception des techniciens de lAssistance Publique Hôpitaux de Marseille qui auront été agréés par ses soins en fonction du choix de la formule de maintenance inscrite dans le marché. Dautre part, la société SONOSITE est la seule à pouvoir fournir les pièces détachées, accessoires et consommables dorigine. Enfin, aucune autre société ne détient de licence pour pouvoir effectuer les mises à jour des logiciels. """
