BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-161077,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-161078,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161079,retenue de garantie qui pourra être remplacée au gré du titulaire par une garantie de première demande ou une caution personnelle ou solidaire,Sur les fonds propres de la collectivitéImputation budgétaire : 2313_LANDRY 01_VOIR Avance Paiement par mandats administratifsFacturation selon les modalités définies à l'article 10 du CCAPDélai global de paiement : 30 jours Prix révisables,"Lorsque le marché lui sera attribué, le groupement sera tenu de se transformer en groupement avec mandataire solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161080,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-161081,Retenue de garantie de 5% qui peut être remplacée par une garantie à première demande,Fonds propres à la Collectivité et/ou subventions,"Après attribution, seuls les groupements conjoints ou solidaires avec mandataire solidaire seront admis.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membre de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161083,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-161085,retenue de garantie de 5% ou garantie à première demande,,forme du groupement non imposée par le pouvoir adjudicateur,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161086,Le financement est assuré par le budget syndical sur les ressources publiques et le paiement se fera par mandat administratif dans un délai de 30 jours,"Conformément à l'article 45 du Décret 2016-360 relatif aux marchés publics, les entreprises peuvent se présenter sous la forme d'un groupement. En cas de groupement conjoint, le mandataire du groupement sera solidaire",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161087,"Une retenue de garantie de 5,00 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande ou, si les deux parties en sont d'accord, par une caution personnelle et solidaire. Une avance est accordée au titulaire, sauf indication contraire dans l'acte d'engagement, lorsque le montant initial du marché est supérieur à 50 000 euros .HT","Les travaux seront financés selon les modalités suivantes : Financement sur ressources propres s'imputant sur le budget principal de la Commune en section investissement opération 9108 code fonctionnel 020 article 2313.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint sans mandataire solidaire.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161088,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-161089,,"Les prestations faisant l'objet de cette consultation seront financées sur les ressources propres du Conseil d'État.Elles seront réglées par un prix forfaitaire et révisable. La mission de base sera réglée par un prix provisoire. Les missions complémentaires seront réglées par un prix définitif.Le paiement s'effectuera par mandat administratif, le délai global de paiement ne pouvant excéder trente (30) jours à compter de la réception de la demande de paiement par les services du pouvoir adjudicateur.",,False,False,,False,True,True,CF_NIV_SUIV,,
17-161090,Aucune clause de garantie financière prévue,Prestations réglées par un prix global forfaitaire Prix fermes. Aucune avance prévue. Délai global de paiement des prestations de 30 jours,Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161091,Sans objet,Les prestations sont réglées par mandat administratif.Le délai de paiement prévu est celui qui s'impose à l'acheteur en application de l'article 183 dudit décret modifiant le décret N°2013-169 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique,"Les opérateurs économiques peuvent présenter leur candidature ou leur offre sous forme de groupement solidaire ou de groupement conjoint, sous réserve du respect des règles relatives à la liberté des prix et à la concurrence.Dans les deux formes de groupements, l'un des prestataires membre du groupement, désigné dans l'acte d'engagement comme mandataire, représente l'ensemble des membres vis-à-vis du pouvoir adjudicateur et coordonne les prestations des membres du groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161092,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-161103,,Financement par fonds propres,,False,False,,False,True,True,CF_NIV_SUIV,,
17-161104,"Une avance est accordée au titulaire, sauf indication contraire dans l'acte d'engagement, lorsque le montant initial du marché est supérieur à 50 000 euro(s)HT et dans la mesure où le délai d'exécution est supérieur à 2 mois.Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100,00 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.","Les prestations seront financées selon les modalités suivantes : ressources propres de la collectivité. Le paiement est effectué en application des articles 59 à 62 et 65 de l'ordonnance no2015-899 du 23 juillet 2015 et des articles 110 à 131, 133 à 137, 139 et 140 du décret no 2016-360 du 25 mars 2016. Les sommes dues au(x) titulaires(s et au(x) sous-traitants(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",,False,False,,True,True,False,CF_NIV_SUIV,,
