BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
11-209258,False,False,True,False,False,False,
16-116565,False,False,False,False,True,False,
16-117665,False,False,False,False,False,False,chu
16-118808,False,False,False,False,True,False,
16-118898,False,False,False,False,True,False,
16-121696,False,False,False,False,True,False,
16-135502,False,False,False,False,False,False,collectivité territoriale
16-135855,True,False,False,False,False,False,
16-137583,False,False,False,False,True,False,
16-137832,False,False,False,False,True,False,
16-139892,True,False,False,False,False,False,
16-143889,False,False,False,False,False,False,Collectivité territoriale
16-145705,False,False,True,False,False,False,
16-145911,True,False,False,False,False,False,
16-147132,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
16-148045,True,False,False,False,False,False,
16-152638,False,False,False,False,False,False,Etablissement Public Territorial - Etablissement Public de Coopération Intercommunale
16-155128,False,False,True,False,False,False,
16-155871,False,False,True,False,False,False,
16-158504,False,False,False,False,True,False,
16-160839,False,False,True,False,False,False,
16-162451,False,False,False,False,False,False,Caisse de retraite
16-163034,False,False,False,False,True,False,
16-165809,True,False,False,False,False,False,
16-165945,False,False,False,False,True,False,
16-167609,False,False,False,False,True,False,
16-168533,False,False,True,False,False,False,
16-171577,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
16-171589,False,False,True,False,False,False,
16-172472,False,False,False,False,True,False,
16-172738,False,False,True,False,False,False,
16-173691,False,False,True,False,False,False,
16-174226,False,False,True,False,False,False,
16-174654,True,False,False,False,False,False,
16-174931,False,False,True,False,False,False,
16-174981,False,False,False,False,True,False,
16-174995,False,False,True,False,False,False,
16-175341,False,False,True,False,False,False,
16-175875,False,False,False,True,False,False,
16-175886,False,False,True,False,False,False,
16-176954,False,False,True,False,False,False,
16-177231,False,False,True,False,False,False,
16-177545,False,False,True,False,False,False,
16-177621,True,False,False,False,False,False,
16-177636,True,False,False,False,False,False,
16-177637,True,False,False,False,False,False,
16-179117,False,False,True,False,False,False,
16-179214,False,False,False,False,False,False,EPCI
16-180586,False,False,False,False,True,False,
16-180643,False,False,False,False,False,False,Collectivité locale
16-182589,False,False,False,False,False,False,Etablissement Public de Santé Mentale
16-183269,False,False,True,False,False,False,
16-183692,False,False,True,False,False,False,
16-183763,False,False,False,False,True,False,
16-183813,False,False,False,False,False,False,etablissement public de sante
16-183861,False,False,True,False,False,False,
16-183978,False,False,False,False,True,False,
16-184333,False,False,True,False,False,False,
16-184349,False,False,False,False,False,False,Organisme de sécurité sociale
16-184945,False,False,True,False,False,False,
16-184960,False,False,False,False,True,False,
16-185631,False,False,False,False,True,False,
16-185700,False,False,False,False,False,False,Collectivité territoriale
16-185722,False,False,False,False,False,False,Collectivité Territoriale
16-186187,False,False,True,False,False,False,
16-186310,False,False,False,False,True,False,
16-186356,False,False,True,False,False,False,
16-186405,False,False,False,False,False,False,Régulation des marchés financiers.
16-66906,False,False,True,False,False,False,
16-92965,False,False,False,False,False,False,centre hospitalier
17-1021,False,False,True,False,False,False,
17-10322,True,False,False,False,False,False,
17-10444,False,False,True,False,False,False,
17-10494,False,False,True,False,False,False,
17-10524,False,False,False,False,False,False,EPCI
17-1063,False,False,True,False,False,False,
17-10767,False,False,True,False,False,False,
17-1087,False,False,True,False,False,False,
17-109,False,False,True,False,False,False,
17-10911,False,False,True,False,False,False,
17-11035,True,False,False,False,False,False,
17-11141,True,False,False,False,False,False,
17-11660,False,False,False,False,False,False,etablissement public national administratif
17-11808,False,False,False,False,True,False,
17-11937,False,False,True,False,False,False,
17-12166,False,False,True,False,False,False,
17-12231,False,False,True,False,False,False,
17-1246,False,False,False,False,True,False,
17-12467,False,False,True,False,False,False,
17-1258,False,False,True,False,False,False,
17-12686,False,False,False,True,False,False,
17-1277,False,False,True,False,False,False,
17-13083,False,False,True,False,False,False,
17-1311,False,False,False,False,False,False,EPCI
17-13294,False,False,True,False,False,False,
17-13404,False,False,True,False,False,False,
17-1345,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de Vendée
17-13471,False,False,True,False,False,False,
17-13555,False,False,False,False,False,False,collectivité territoriale
17-13556,False,False,True,False,False,False,
