BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-313,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-3134,,"Les prestations objet du présent marché seront financées selon les modalités suivantes : fonds propres de l'Université Claude Bernard Lyon1.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.","Le marché sera conclu :- soit avec un prestataire unique ;- soit avec des prestataires groupés solidaires;- soit avec des prestataires groupés conjoints.Le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du maître de l'ouvrage, pour l'exécution du marché.",False,False,,False,True,False,CF_NIV_SUIV,,
17-3141,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-3147,L'avance ne pourra être versée qu'après constitution de la garantie à première demande à hauteur du montant de l'avance prévue à l'article 112 de l'Ordonnance no 2015-899 du 23 juillet 2015 relative aux marchés publics décret 2016-360 du 25 mars 2016. Cette garantie à première demande ne pourra pas être remplacée par une caution personnelle et solidaire.,Financement sur les crédits ouverts au budget.,"En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire. L'entreprise mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement pour un même marché.Il est interdit aux candidats de présenter plusieurs offres, en agissant à la fois :En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; En qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-39547,"Une retenue de garantie de 5 % sera prélevée sur chaque acompte ou sur le montant total du marché en cas de paiement unique. En application de l'article 123 du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics, elle peut être remplacée par une garantie à première demande ou une caution bancaire personnelle et solidaire. Cette garantie à première demande ou cette caution bancaire personnelle et solidaire couvrira la totalité du marché en prix de base T.T.C. ; elle devra être constituée en totalité au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte. En cas d'augmentation du montant du marché, elle devra être complétée dans les mêmes conditions. La garantie à première demande et la caution personnelle et solidaire devront être conformes aux modèles définis par l'arrêté du 3 janvier 2005, joints en annexe à l'acte d'engagement.",Le financement est réalisé sur les ressources propres de la collectivité et le paiement effectué en application des articles 109 à 132 et 183 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-3151,Pas de retenue de garantie.,Le délai global de paiement par virement bancaire ne pourra excéder 50 jours maximum selon les dispositions du décret no 2013-269 du 29 mars 2013.Le financement est assuré par les ressources selon l'Etat Prévisionnel des Recettes et Dépenses du Groupe Hospitalier.Les prix du présent marché sont fermes.Une avance est accordée dans les conditions fixées à l'article 110 du décret no 2016-360 du 25/03/2016.,pas de forme imposée.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-3152,retenue de garantie 5% du montant du marché avec la possibilité de remplacer par une garantie à première demande,"par virement administratif, délai de paiement 30 jours, prix révisables, avance 5% du marché, financement sur le budget du Centre Départemental de l'Enfance, facturation en ligne acceptée",chaque lot fera l'objet d'un marché attribué à un opérateur économique unique ou un groupement d'opérateurs économiques avec au minimum un mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-3154,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-3158,,Le mode de règlement choisi par la personne publique est le mandatement administratif. Le délai de paiement est de 30 jours à compter de la date de réception de la facture par les services municipaux.,,False,False,,False,True,True,CF_NIV_SUIV,,
17-3161,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
