BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-15473,False,False,False,False,False,True,False,,False,False,,,,False,Le périmètre fonctionnel est maîtrisé de bout-en-bout par léditeur qui dispose de lexclusivité sur sa solution.
17-16273,False,False,False,False,False,False,False,,False,False,,,,True,MAPA (Marché public de travaux dont la valeur estimée est inférieure à 5 225 000 H.T.
17-17531,False,False,False,False,False,True,False,,False,False,,,,False,"La société IRIS est le seul éditeur de la solution d'acquisition IRIS et qu'elle est à ce titre titulaire des droits de propriété intellectuelle, industrielle, de support et de maintenance. Elle atteste également de son exclusivité sur la commercialisation de la solution. "
17-18097,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
17-18102,False,False,False,False,False,False,False,,False,False,,,,True,MAPA (Marché public de travaux dont la valeur estimée est inférieure à 5 225 000 H.T.
17-18240,True,False,False,False,False,False,False,,False,False,,,,False,"L'article 25-II-6° du décret du 25 mars 2016 stipule que : ""Lorsque, dans le cadre d'un appel d'offres, seules des offres irrégulières ou inacceptables, au sens de l'article 59, ont été présentées pour autant que les conditions initiales du marché public ne soient pas substantiellement modifiées. Le pouvoir adjudicateur n'est pas tenu de publier un avis de marché s'il ne fait participer à la procédure que le ou les soumissionnaires qui ont présenté des offres conformes aux exigences relatives aux délais et modalités formelles de l'appel d'offres."""
17-20017,False,False,False,False,False,True,False,,False,False,,,,False,La société EVER TEAM SOFTWARE a l'exclusivité sur les prestations objet du marché. 
17-27758,False,False,False,False,False,True,False,,False,False,,,,False,"HORIBA ABX a remis à l'EFS en date du 21 novembre 2016 une attestation signifiant que ce dernier détient un droit d'exclusivité l'habilitant seul à distribuer les réactifs et consommables objets du présent marché public et à effectuer les opérations de maintenance sur les automates ABX. En effet, seuls les réactifs et consommables listés dans le présent marché ont été validé par HORIBA ABX pour être utilisés sur les automates ABX. Compte tenu de l'attestation remise à l'EFS par le candidat, l'analyse du marché existant et les problématiques de responsabilités explicitées en amont, le présent marché est passé selon la procédure du marché négocié sans publicité préalable et sans mise en concurrence prévue à l'article 30 3°c du Décret no 2016-360 du 25 mars 2016 relatif aux marchés publics en raison des droits d'exclusivité détenu par le candidat."
17-27800,True,False,False,False,False,False,False,,False,False,,,,False,"La participation est réservée à une profession particulière : oui.Références des dispositions législatives, réglementaires ou administratives applicables : Licence communautaire ou une licence nationale de transports.Une phase préalable de candidatures permet de sélectionner les entreprises admises à concourir et - cas échéant - avec lesquelles négocier. Cette phase bénéficie d'une publicité conformément à la directive visée. "
17-27837,False,False,False,False,False,True,False,,False,False,,,,False,"Les travaux/produits/services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante : protection de droits exclusifs, y compris des droits de propriété intellectuelle"
