BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
17-3309,False,False,True,False,False,False,
17-3310,False,False,False,False,True,False,
17-3312,False,False,True,False,False,False,
17-3313,False,False,False,False,False,False,société d'éonomie mixte
17-3315,False,False,False,False,False,False,GIP
17-3317,False,False,False,False,True,False,
17-3318,False,False,True,False,False,False,
17-3321,True,False,False,False,False,False,
17-3322,False,False,True,False,False,False,
17-3325,False,False,True,False,False,False,
17-3326,False,False,False,True,False,False,
17-3327,False,False,True,False,False,False,
17-3328,False,False,True,False,False,False,
17-333,False,False,True,False,False,False,
17-3330,True,False,False,False,False,False,
17-3331,False,False,False,False,False,False,Etablissement Public de coopération intercommunale
17-3333,False,False,False,False,True,False,
17-3334,True,False,False,False,False,False,
17-3335,True,False,False,False,False,False,
17-3337,False,False,True,False,False,False,
17-334,False,False,False,False,False,False,Caisse de retraite
17-18675,False,False,True,False,False,False,
17-3343,True,False,False,False,False,False,
17-3345,False,False,True,False,False,False,
17-3347,False,False,False,False,False,False,Etablissement public administratif sous tutelle du MENESR
17-3349,False,False,False,False,False,False,Organisme de droit privé de la MSA
17-3350,False,False,True,False,False,False,
17-3351,False,False,True,False,False,False,
17-3353,False,False,False,False,True,False,
17-38937,False,False,False,False,False,False,Santé
17-3357,False,False,True,False,False,False,
17-3359,False,False,True,False,False,False,
17-336,False,False,True,False,False,False,
17-3360,True,False,False,False,False,False,
17-3363,True,False,False,False,False,False,
17-3367,False,False,False,False,False,False,Centre Hospitalier Spécialisé
17-3368,False,False,False,False,True,False,
17-337,True,False,False,False,False,False,
17-39488,False,False,False,False,True,False,
17-3372,False,False,False,False,True,False,
17-3373,False,False,False,False,True,False,
17-3375,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-3378,False,False,True,False,False,False,
17-338,False,False,False,False,True,False,
17-3381,True,False,False,False,False,False,
17-3384,False,False,True,False,False,False,
17-339,True,False,False,False,False,False,
17-3392,False,False,False,False,True,False,
17-3393,False,False,False,False,True,False,
17-3397,False,False,False,False,False,False,EHPAD
17-3400,False,False,False,False,False,False,Santé
17-3401,True,False,False,False,False,False,
17-20048,False,False,False,False,False,False,Etablissement public de santé
17-3407,False,True,False,False,False,False,
17-3409,False,False,False,False,False,False,CHU
17-341,False,False,False,False,True,False,
17-3410,False,False,False,False,False,False,CHU
17-3411,True,False,False,False,False,False,
17-3413,False,False,True,False,False,False,
17-3417,False,False,True,False,False,False,
17-3418,False,False,False,False,False,False,Etablissement Public de Santé
17-3419,False,False,False,False,True,False,
17-342,False,False,True,False,False,False,
17-3420,False,False,False,False,False,False,Etablissement Public de Santé
17-3422,False,False,False,False,True,False,
17-3424,False,False,False,False,True,False,
17-3426,False,False,False,False,True,False,
17-3428,True,False,False,False,False,False,
17-39273,False,False,True,False,False,False,
17-343,False,False,True,False,False,False,
17-3430,False,False,True,False,False,False,
17-3433,True,False,False,False,False,False,
17-3434,False,False,False,False,False,False,Etablissement public de santé
17-344,False,False,False,False,True,False,
17-3440,False,False,True,False,False,False,
17-3441,False,False,True,False,False,False,
17-3444,True,False,False,False,False,False,
17-3449,False,False,False,False,False,False,organisme de sécurité sociale
17-3450,False,False,True,False,False,False,
17-3456,False,False,True,False,False,False,
17-3457,False,False,False,False,False,False,institut National
17-19145,False,False,True,False,False,False,
17-3461,False,False,True,False,False,False,
17-19766,False,False,False,False,False,False,autre
17-3466,False,False,False,False,True,False,
17-3467,False,False,False,False,True,False,
17-3470,True,False,False,False,False,False,
17-3472,False,False,True,False,False,False,
17-3474,True,False,False,False,False,False,
17-3476,False,False,False,False,True,False,
17-3478,False,False,False,False,False,False,Chambre de Commerce et d'Industrie
17-3479,False,False,True,False,False,False,
17-348,False,False,False,False,False,False,Société Immobilière de la Guadeloupe
17-3480,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-3481,False,False,False,False,True,False,
17-3483,True,False,False,False,False,False,
17-44072,False,False,False,False,True,False,
17-349,False,False,True,False,False,False,
17-3494,False,False,False,False,True,False,
17-3495,False,False,False,True,False,False,
17-3496,False,False,False,False,True,False,
17-3501,False,False,False,False,False,False,Etablissement de santé
17-3506,False,False,False,False,False,False,Logements sociaux
17-3508,True,False,False,False,False,False,
17-351,False,False,False,False,False,False,Communauté d'agglomération
17-20314,False,False,True,False,False,False,
17-3511,False,False,False,False,False,False,Etablissement public
17-3515,False,False,False,True,False,False,
17-3524,True,False,False,False,False,False,
17-3526,False,False,True,False,False,False,
17-3528,False,False,True,False,False,False,
17-3531,False,False,True,False,False,False,
17-3533,False,False,False,False,True,False,
17-3534,False,False,True,False,False,False,
17-3535,False,False,True,False,False,False,
17-3538,False,False,True,False,False,False,
17-3539,False,False,True,False,False,False,
17-3542,True,False,False,False,False,False,
17-3544,True,False,False,False,False,False,
17-3550,False,False,False,False,False,False,Collectivité territoriale
17-3551,False,False,False,False,True,False,
17-3552,False,False,False,False,False,False,Etablissement d'Enseignement Supérieur immatriculée au Registre du Commerce et des Sociétés de Paris
17-3556,False,False,False,False,True,False,
17-3557,True,False,False,False,False,False,
17-356,False,False,False,False,True,False,
17-3560,False,False,False,False,True,False,
17-3562,False,False,False,False,False,False,"Etablissement Public à caractère Industriel et Commercial, Environnement, Sûreté Nucléaire"
17-3565,False,False,True,False,False,False,
17-3566,False,False,True,False,False,False,
17-3567,False,False,False,False,False,False,collectivité territoriale
17-3571,True,False,False,False,False,False,
17-3573,False,False,False,False,False,False,Groupement d'Intérêt Economique
17-3574,False,False,False,True,False,False,
17-3576,False,False,True,False,False,False,
17-3577,False,False,True,False,False,False,
17-3578,False,False,False,True,False,False,
17-3581,True,False,False,False,False,False,
17-3586,False,False,True,False,False,False,
17-39390,False,False,False,False,True,False,
17-359,False,False,True,False,False,False,
17-3593,False,False,True,False,False,False,
17-3598,False,False,False,False,True,False,
17-36,False,False,False,False,False,False,SYNDICAT MIXTE
17-360,False,False,True,False,False,False,
17-3603,False,False,False,False,False,False,Etablissement d'Enseignement Supérieur consulaire
17-3604,False,False,False,False,True,False,
17-361,False,False,False,False,True,False,
17-3610,False,False,False,False,True,False,
17-3611,False,False,True,False,False,False,
17-3614,False,False,False,False,True,False,
17-3615,False,False,False,False,False,False,Collectivité territoriale
17-3616,False,False,False,False,True,False,
17-362,False,False,False,False,True,False,
17-3620,False,False,False,False,False,False,Établissement public
17-3623,False,False,True,False,False,False,
17-3628,False,False,False,False,True,False,
17-3638,False,False,False,False,False,False,organisme de sécurité sociale
17-3639,False,False,True,False,False,False,
17-3641,False,False,True,False,False,False,
17-3642,False,False,False,False,True,False,
17-3645,True,False,False,False,False,False,
17-3648,False,False,False,False,False,False,EPS
17-3649,False,False,False,False,False,False,Santé
17-3651,False,False,False,False,False,False,OPH
17-8141,False,False,True,False,False,False,
17-38208,False,False,True,False,False,False,
17-3658,False,False,True,False,False,False,
17-3659,False,False,False,False,True,False,
17-3663,False,False,False,False,False,False,autre
17-3664,False,False,False,False,False,False,Communauté de Communes
17-3665,False,False,False,False,True,False,
17-3667,False,False,False,False,False,False,Société Publique Locale
17-3668,False,False,False,False,True,False,
17-367,False,False,True,False,False,False,
17-3670,False,False,False,False,True,False,
17-3674,False,False,True,False,False,False,
17-3678,False,False,True,False,False,False,
17-3680,False,False,False,False,False,False,SCIC HLM
17-3682,False,False,False,False,True,False,
17-3684,False,False,False,False,True,False,
17-3687,False,False,True,False,False,False,
17-3689,False,False,False,False,True,False,
17-3692,True,False,False,False,False,False,
17-3693,False,False,True,False,False,False,
17-3696,False,False,False,False,True,False,
17-3709,False,False,False,False,True,False,
17-3711,False,False,False,False,True,False,
17-3712,False,False,True,False,False,False,
17-3713,False,False,False,False,True,False,
17-3714,False,False,True,False,False,False,
17-3716,False,False,False,False,False,False,Etablissement public hospitalier
17-3718,False,False,False,False,False,False,Protection Sociale
17-3720,False,False,False,False,True,False,
17-3723,False,False,True,False,False,False,
17-3729,True,False,False,False,False,False,
17-3730,False,False,False,False,True,False,
17-3731,False,False,False,False,False,False,Syndicat Départemental de Traitement de Déchets Ménagers de l'Aisne
17-3737,False,False,False,False,False,False,EPCI
17-374,True,False,False,False,False,False,
17-3746,False,False,False,False,False,False,Aménagement
17-3749,False,False,False,False,False,False,ESH
17-375,False,False,False,False,True,False,
17-3750,True,False,False,False,False,False,
17-3751,False,False,True,False,False,False,
17-3753,False,False,True,False,False,False,
17-3754,False,False,False,False,True,False,
17-3764,False,False,True,False,False,False,
17-377,False,False,True,False,False,False,
17-18637,False,False,False,False,True,False,
17-3774,False,False,True,False,False,False,
17-3778,True,False,False,False,False,False,
17-3782,False,False,True,False,False,False,
17-3785,False,False,True,False,False,False,
17-3786,False,False,False,False,True,False,
17-3787,False,False,False,False,True,False,
17-3788,False,False,False,False,True,False,
17-379,False,False,True,False,False,False,
17-3791,False,False,False,False,False,False,Établissement public administratif
17-3792,False,False,True,False,False,False,
17-3793,False,False,False,False,True,False,
17-38,False,False,False,False,False,False,Santé
17-39492,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-3806,False,False,True,False,False,False,
17-3807,False,False,True,False,False,False,
17-3811,False,False,True,False,False,False,
17-3812,False,False,True,False,False,False,
17-382,False,False,True,False,False,False,
17-3822,False,False,False,False,True,False,
17-3829,False,False,False,False,True,False,
17-3833,False,False,True,False,False,False,
17-3834,False,False,False,False,True,False,
17-3835,False,False,False,False,False,False,EPS
17-3836,True,False,False,False,False,False,
17-3841,False,False,True,False,False,False,
17-3843,False,False,False,False,False,False,autre
17-3844,False,False,True,False,False,False,
17-3845,False,False,True,False,False,False,
17-3849,False,False,True,False,False,False,
17-3852,False,False,False,False,True,False,
17-3853,False,False,False,False,False,False,Aménagement - construction
17-3859,False,False,False,False,False,False,Office Public de l'Habitat
17-3860,False,False,True,False,False,False,
17-3861,False,False,True,False,False,False,
17-3864,False,False,False,False,True,False,
17-3868,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
17-387,False,False,False,False,False,False,établissement de santé
17-388,False,False,True,False,False,False,
17-3880,False,False,True,False,False,False,
17-3881,False,False,True,False,False,False,
17-3882,False,False,False,False,False,False,Organisme de sécurité sociale
17-3885,True,False,False,False,False,False,
17-3887,False,False,True,False,False,False,
17-3891,False,False,True,False,False,False,
17-3892,False,False,True,False,False,False,
17-3893,False,False,True,False,False,False,
17-3898,False,False,False,False,False,False,Collectivité territoriale
17-39,False,False,False,False,False,False,SYNDICAT MIXTE
17-390,False,False,False,True,False,False,
17-3904,False,False,True,False,False,False,
17-3905,False,False,True,False,False,False,
17-3909,False,False,False,False,True,False,
17-3916,False,False,True,False,False,False,
17-39293,False,False,True,False,False,False,
17-392,False,False,False,False,True,False,
17-3924,False,False,True,False,False,False,
17-39679,False,False,False,False,False,False,Centre Hospitalier
17-3926,False,False,False,False,True,False,
17-3933,False,False,True,False,False,False,
17-3937,False,False,True,False,False,False,
17-3938,False,False,False,False,False,False,collectivité territoriale
17-394,False,False,False,False,True,False,
17-3942,False,False,True,False,False,False,
17-395,False,False,False,False,False,False,SA HLM
17-3950,True,False,False,False,False,False,
17-3953,False,False,True,False,False,False,
