BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-18562,True,False,False,False,False,False,False,,False,False,,,,False,"Suite au lancement d'une procédure d'appel d'offres, le pouvoir adjudicateur a déclaré sans suite l'attribution du lot 7 "" Appareils élévateurs "" pour cause d'infructuosité et a décidé de mettre en oeuvre la procédure de marché public négocié sans publicité ni mise en concurrence."
17-18565,False,False,False,False,False,True,False,,False,False,,,,False,L'accord-cadre est passé selon la procédure négociée sans publicité ni mise en concurrence préalables (article 30 du décret no2016-360 du 25 mars 2016). Ce choix s'explique par les droits de propriétés exclusives du titulaire du progiciel de comptabilité AGE.
17-19350,True,False,False,False,False,False,False,,False,False,,,,False,Le présent marché est conclu à la suite d'une procédure adaptée relevant des articles 27 et 28 du décret no2016-360 du 25 mars 2016 pour laquelle aucune candidature recevable n'a été reçue pour le lot no2 : centre ville.
17-19516,False,False,False,False,False,False,False,,False,False,,,,True,Marché subséquent sur accord-cadre.
17-19528,False,False,False,False,False,True,False,,False,False,,,,False,"Il s'agit d'un marché négocié sans publicité ni mise en concurrence préalable, en application de l'article 30.I.3 du décret 2016-360 du 25 mars 2016"
17-19582,False,False,False,False,False,True,False,,False,False,,,,False,"Le titulaire est éditeur, et dispose d'un droit de propriété intellectuel concernant la maintenance du logiciel à soutenir (objet du marché)."
17-20211,False,False,False,False,False,True,False,,False,False,,,,False,"En raison de la protection de droits d'exclusivité, la présente procédure a été réalisée en application des dispositions de larticle 30-I-3° c) du Décret nº2016-360 du 25 mars 2016 relatif aux marchés publics."
17-20464,False,False,False,True,False,False,False,,False,False,,,,False,"L'achat d'espaces publicitaires ne pouvant être confié qu'à un prestataire déterminé pour des raison technique, la Ville de Cannes a eu recours à un marché négocié avec la société EUROSUD COMMUNICATION. En effet, au vu du nombre de parutions, de lecteurs, de zone de diffusion des quotidiens, seul cet éditeur peut répondre aux besoins de la Ville de Cannes."
17-20974,False,False,False,False,False,False,False,,False,False,,,,True,"La présente consultation relève des dispositions des articles L21411-1 et suivants du code Général des collectivités territoriales relatifs aux délégation de service publics applicable avant le 1er avril 2016. Ces textes n'entrent pas dans le champ de la directive 2014/24/UE. L'article R1411-1 ne prévoit pas une publication préalable au JOUE. Cependant un avis au JOUE a été publié comme indiqué dans le présent avis.L'article R1411-2-1 du code général des collectivités, en vigueur au lancement de cette consultation, prévoit que pour rendre applicables les dispositions du premier alinéa de l'article L. 551-15 du code de justice administrative, l'autorité responsable de la personne publique délégante publie au Bulletin officiel d'annonces des marchés publics un avis, conforme au modèle fixé par arrêté conjoint du ministre chargé de l'intérieur et du ministre chargé de l'économie, relatif à son intention de conclure la délégation de service public. Elle doit alors respecter un délai d'au moins onze jours entre la date de publication de cet avis et la date de conclusion du contrat."
17-21094,False,False,False,False,False,True,False,,False,False,,,,False,"La société NQI atteste, dans un courrier du 10 juin 2016, être léditeur, le concepteur et le propriétaire unique du logiciel NQI Orchestra et détient de manière exclusive les droits de :-	commercialisation des licences NQI Orchestra sur le territoire français-	gestion des prestations de maintenance (corrective et évolutive) et dexpertise de la solution NQI Orchestra,et assure :-	les services de support et de maintenance corrective, adaptative et évolutive incluant :	le support email et téléphonique	la mise à disposition de correctifs	la mise à disposition de nouvelles versions	les mises à niveau technologiques-	lacquisition de licences ;-	le paramétrage spécifique-	lassistance non fonctionnelle. Il est à noter que seule la société NQI peut assurer les prestations de ce marché. Pour cette raison le pouvoir adjudicateur a décidé de passer un marché négocié sans publicité ni mise en concurrence préalables conformément à larticle 30-I-3°-c du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, afin de réaliser avec la société NQI les prestations maintenances et de support ainsi que les prestations associée des solutions NQI Orchestra "" Planex "", "" Projex "" et "" G2P "", pour une durée maximale de 48 mois. "
17-2111,False,False,False,False,False,True,False,,False,False,,,,False,La société développe un système expert de régulation trafic qui a été choisi par la métropole de Montpellier pour piloter la régulation trafic. L'intégration de tout équipement dans ce système expert doit nécessairement être réalisée par cette société qui n'a pas diffusé son code source propriétaire et qui en détient par conséquent les droits exclusifs.
17-41533,False,False,False,False,False,False,False,,False,False,,,,True,"Dans le cadre de la mutualisation des besoins, les prestations d'espaces verts du présent accord-cadre sont rattachées à un marché en cours d'exécution."
17-21707,False,False,False,False,False,False,False,,False,False,,,,True,Marché négocié de prestations similaires
17-22073,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
17-40789,False,False,False,False,False,True,False,,False,False,,,,False,l'entreprise 1Spacial France détient les droits de propriété intellectuelle des logiciels et les sources
17-22362,False,False,False,False,False,True,False,,False,False,,,,False,"accord-cadre passé selon la procédure négociée sans publicité ni mise en concurrence préalable suivant l'article 30-I-3 du décret 2016-360 du 25 mars 2016 relatif aux marché publics aucune habilitation n'ayant été délivré par Perkinelmer à une autre société pour assurer la maintenance ou le pilotage logiciel des appareils perkinelmer, compte tenu de la spécialisation et de la technologie des appareils"
17-22669,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché est un marché à procédure adaptée qui a fait l'objet d'un avis de marché publié au JOUE le 23/09/16 no2016/S 184-329792.
17-23166,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
17-23764,False,False,False,False,False,False,False,,False,True,,,,False,"Conformément aux dispositions du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics (article 30-I al 6 et article 90-I al 1), les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalables pour les marchés publics de services attribués au lauréat d'un concours. L'attribution du présent marché de maîtrise d'uvre a été attribué au lauréat du concours de maîtrise d'uvre selon les dispositions susmentionnées."
17-23844,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
17-24551,False,False,False,True,False,False,False,,False,False,,,,False,Prolongation d'exploitation du site actuel en attendant l'aboutissement de l'opération de refonte complète du site
17-24609,True,False,False,False,False,False,False,,False,False,,,,False,"Marché négocié sans publicité ni mise en concurrence préalables, en application de l'article 30-I.2 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, suite à appel d'offres infructueux."
17-8269,False,False,False,False,False,False,False,,True,False,,,,False,Marché négocié sans publicité ni mise en concurrence de prestations similaires passé conformément à l'art 30 du décret 360-2016 suite au marché N°2014 008 2014 105 00 00 du 16 décembre 2014
17-25131,False,False,False,False,False,True,False,,False,False,,,,False,La société ESRI France a produit une attestation selon laquelle elle est le concepteur et l'éditeur exclusif pour l'ensemble des prestations correctives et évolutives des licences d'entreprise du SIG de la gamme ESRI France.
17-25328,False,False,False,False,False,True,False,,False,False,,,,False,"Accord-cadre négocié à bons de commande de services (articles 78 et 30.3.c du décret no2016-360 du 25/03/2016 relatif aux marchés publics) pour la maintenance et l'évolution de la solution SIP2 et les prestations associées, compte-tenu des droits d'exclusivité."
17-25450,False,False,False,True,False,False,False,,False,False,,,,False,Justification : Le marché concerne une seule et même famille de prestations ; de plus il est négocié sans mise en concurrence puisqu'il s'agit de prestations de maintenance pour lesquelles seule la société Air Liquide dispose des moyens et du savoir-faire nécessaires à la réalisation des ré-épreuves cryogéniques des citernes 3400 litres.
17-25682,False,False,False,True,False,False,False,,False,False,,,,False,Impression et réimpression de publications de volume trop limité pour intéresser le secteur d'activité concerné.
