BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
17-21727,False,False,True,False,False,False,
16-108617,False,False,True,False,False,False,
16-117395,False,False,False,False,False,False,collectivité territoriale
16-118820,False,False,True,False,False,False,
16-119806,True,False,False,False,False,False,
16-123202,False,False,True,False,False,False,
16-123411,False,False,True,False,False,False,
16-123841,False,False,False,True,False,False,
16-128441,False,False,True,False,False,False,
16-130341,False,False,False,False,False,False,Etablissement public de coopération intercommunale
16-134739,False,False,False,False,True,False,
16-135816,False,False,True,False,False,False,
16-136861,False,False,True,False,False,False,
16-140627,False,False,False,False,True,False,
16-140836,False,False,False,False,True,False,
16-140977,False,False,True,False,False,False,
16-142449,True,False,False,False,False,False,
16-142450,True,False,False,False,False,False,
16-143236,True,False,False,False,False,False,
16-143655,False,False,False,True,False,False,
16-143889,False,False,False,False,False,False,Collectivité territoriale
16-144679,False,False,True,False,False,False,
16-145178,False,False,False,False,False,False,organisme de droit public
16-145758,False,False,False,False,True,False,
16-147096,False,False,False,False,False,False,collectivité territoriale
16-147709,False,False,False,False,False,False,Collectivité territoriale
16-148231,False,False,True,False,False,False,
17-35301,False,False,False,False,True,False,
16-148312,True,False,False,False,False,False,
16-152800,False,False,False,False,True,False,
17-43281,True,False,False,False,False,False,
16-155224,False,False,True,False,False,False,
16-155722,False,False,True,False,False,False,
16-155871,False,False,True,False,False,False,
16-156036,False,False,False,False,True,False,
16-156215,False,False,True,False,False,False,
16-156388,False,False,True,False,False,False,
16-156427,False,False,True,False,False,False,
16-158526,False,False,False,False,True,False,
16-159328,False,False,True,False,False,False,
16-159472,False,False,False,False,False,False,Société d'économie mixte
16-159807,False,False,True,False,False,False,
16-160839,False,False,True,False,False,False,
16-160957,False,False,False,False,False,False,Etablissement Public de coopération intercommunale
16-161156,False,False,False,False,False,False,Office public de l'habitat
16-161735,True,False,False,False,False,False,
16-163034,False,False,False,False,True,False,
16-163561,False,False,False,False,True,False,
16-164080,False,False,True,False,False,False,
16-164597,False,False,True,False,False,False,
16-164786,False,False,True,False,False,False,
17-34661,True,False,False,False,False,False,
16-166070,True,False,False,False,False,False,
16-166130,False,False,False,False,True,False,
16-166473,False,False,False,False,True,False,
16-166474,False,False,True,False,False,False,
16-166539,True,False,False,False,False,False,
16-166829,True,False,False,False,False,False,
16-166962,False,False,True,False,False,False,
16-167257,False,False,True,False,False,False,
16-167271,False,False,False,False,False,False,Organisme de droit privé de la MSA
16-167401,False,False,True,False,False,False,
16-167611,False,False,False,False,True,False,
