BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
17-175832,2017-12-13 23:00:00,,2017-12-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,93,,Amélioration de la sécurité incendie et accessibilité PMR du parking de la patinoire (rectificatif)
17-175832,2017-12-13 23:00:00,,2017-12-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,93,,Amélioration de la sécurité incendie et accessibilité PMR du parking de la patinoire (rectificatif)
17-175834,2017-12-13 23:00:00,2018-01-16 11:00:00,2018-01-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,342,Terrain de sport,CF_NIV_SUIV,False,False,90,,Entretien du terrain synthétique de football du stade des 3 Chênes et du stade Mattler
17-175835,2017-12-13 23:00:00,2018-01-18 11:00:00,2018-01-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,299,Ravalement,CF_NIV_SUIV,False,False,67,,Maison des Sports : reprise structurelle des façades béton
17-175836,2017-12-13 23:00:00,2018-01-10 16:00:00,2018-01-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,67,,"Mission de contrôle technique pour la restauration du mémorial, de la nécropole et de la place du Général Delestraint du camp de concentration de Natzweiler-Struthof"
17-175836,2017-12-13 23:00:00,2018-01-10 16:00:00,2018-01-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,"Mission de contrôle technique pour la restauration du mémorial, de la nécropole et de la place du Général Delestraint du camp de concentration de Natzweiler-Struthof"
17-175837,2017-12-15 23:00:00,,2018-01-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,94,,Distribution de courriers et de documents municipaux divers non adressés
17-175839,2017-12-13 23:00:00,,2018-01-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,88,,Assurance Dommages ouvrage multirisque construction pour la construction d'un ehpad de 73 lits à Xertigny 88220
17-175841,2017-12-13 23:00:00,2018-01-15 11:00:00,2018-03-12 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,301,Réactifs,CF_NIV_SUIV,False,False,88,,Fournitures de réactifs pour l'automate d'immuno hématologie du Centre Hospitalier de Remiremont
17-175843,2017-12-13 23:00:00,2017-12-29 11:00:00,2018-02-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,33,,ACQUISITION DE VEHICULES (OCCASIONS ET NEUFS)
