BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
14-179356,Une avance peut être versée conformément aux dispositions des articles 111 à 113 du décret.,Le financement est assuré par les fonds propres de l'établissement. Le délai global de paiement est de 50 jours selon les dispositions de l'article 183 du Décret no2016-360 du 25 mars 2016. Le règlement des dépenses est effectué par mandat administratif suivi d'un virement sur le compte du titulaire indiqué dans son offre.,Pas de forme imposée.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
15-91116,,Financement sur fonds propres.,"Les opérateurs économiques peuvent se présenter seuls ou en groupement. Dans ce dernier cas, le groupement attributaire devra le cas échéant assurer sa transformation, à son choix, en groupement solidaire ou en groupement conjoint avec mandataire solidaire. Il est précisé qu'un opérateur économique ne peut se présenter en agissant à la fois en qualité de candidat individuel et de membre d'un ou plusieurs groupements ou en qualité de membre de plusieurs groupements.En cas de groupement solidaire, chacun des opérateurs économiques membres du groupement est engagé financièrement pour la totalité du marché. En cas de groupement conjoint avec mandataire solidaire, le mandataire est solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-104850,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-144581,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-152225,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
16-164831,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-175948,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-182267,Aucune garantie financière n'est exigée,"Acomptes selon CCAP - prix unitaires - prix fermes et actualisables - avance 15% - Délai global de paiement : 30 jours - Modalités de financement : société GRANULATS VICAT 100 % du montant des travaux HT, Département de l'Ain : montant de la TVA.",Aucune forme n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-100001,"Pas de cautionnement, ni de garantie demandés au titre des articles 122, 123 et 124 du décret 2016-360.","Le marché est financé par ressources budgétaires propres Les règlements seront effectués par virement bancaire dans un délai de 30 jours. La référence du ou des comptes bancaires où les paiements devront être effectués, doit être précisée dans l'acte d'engagement. Le marché est à prix unitaires. Le marché est conclu à prix révisables.","Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement solidaire ou de groupement conjoint. Forme des groupements acceptés : Les entreprises soumissionnaires pourront si elles le souhaitent, présenter leur candidature sous forme de groupement, solidaire ou conjoint. Elles ne peuvent modifier la composition de leur groupement entre la date de remise des candidatures et la date de signature du marché.L'entreprise mandataire d'un groupement ne pourra représenter, en cette qualité, plus d'un groupement pour un même marché. Forme juridique que devra revêtir le groupement attributaire : Aucune forme de groupement, conjoint ou solidaire, n'est exigée après attribution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-100003,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-100007,,,"Aucune forme de groupement n'est imposée par la personne publique : les candidats ont la possibilité de se présenter individuellement ou dans le cadre d'un groupement conjoint ou solidaire. En application de l'article 45 du décret no2016-360 du 26 mars 2016 relatif aux marchés publics, la personne publique interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements. Si le groupement est conjoint, le mandataire sera solidaire des autres membres du groupement pour l'exécution du marché de chacun des membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,[],français
17-100015,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-100016,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-100020,Aucune clause de garantie financière ne sera appliquée.,Financement sur le budget de la Région Grand Est - ressources propresImputations budgétaires : chapitre 938 Fonction : 814 Compte : 617Une avance de 5 % sera versée dans les conditions définies au contratLes acomptes et le solde du marché seront versés au titulaire en fonction de l'état d'avancement de l'étude selon les dispositions de l'article 11 du CCAG PI,"Groupement solidaireEn cas de groupement, les renseignements nécessaires au titre des conditions de participation sont à produire par chaque entreprise du groupement.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
