BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-109008,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-109011,,Le financement est prévu par prélèvement direct sur les crédits inscrits au budget de l'exercice concerné par le CNFPT. Le CNFPT se libère des sommes dues au titre du marché par mandats administratifs et virement de l'agent comptable au compte désigné par le titulaire suivant le RIB IBAN dont les références sont indiquées par le candidat dans l'acte d'engagement. Le délai de paiement est fixé au maximum à trente jours à compter de la réception de la facture par le CNFPT.,Les candidats peuvent présenter leur offre sous forme de groupement solidaire ou groupement conjoint. Les candidats n'ont pas la possibilité de présenter une offre pour le marché en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. L'ensemble des candidats serait alors déclaré irrecevable.,False,False,,False,True,False,CF_NIV_SUIV,,
17-109012,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
17-109015,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109017,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109018,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109028,"Conformément à l'article 122 du Décret no 2016-360 du 25 mars 2016, une retenue de garantie de cinq pour cent (5%) sera prélevée sur le montant de chaque acompte payé au titulaire.Elle peut être remplacée par une garantie à première demande dans les conditions prévues à l'article 123 du Décret no 2016-360 du 25 mars 2016.Son remboursement ne pourra avoir lieu qu'à l'expiration du délai de garantie (Art. 124 du Décret no 2016-360 du 25 mars 2016.","Conformément à l'article 1er du Décret no 2013-269 du 29 mars 2013, les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) ayant droit au paiement direct, seront payées dans un délai global de paiement de 30 jours.","Chaque marché pourra être conclu par un groupement d'opérateurs économiques. Il s'agira alors d'un groupement conjoint ou d'un groupement solidaire.Il est rappelé que, dans le cas d'un groupement momentané d'entreprises conjoint, celui-ci deviendra solidaire si l'offre est acceptée. Il est précisé que cette transformation est motivée par le fait de garantir au Syndicat la bonne exécution du marché dans les délais contractuels en cas de défaillance de l'un des membres du groupement retenu, et d'assurer une sécurité financière au Syndicat.Il est interdit aux candidats de présenter pour chaque lot plusieurs offres en agissant à la fois (article 45 V du Décret no 2016-360 du 25 mars 2016) :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,,
17-109029,Aucun cautionnement ni garantie exigés,Financement sur fonds propres de la collectivité,Aucune forme exigée,False,False,Cf DCE,False,True,False,CF_NIV_SUIV,['FR'],
17-109030,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109031,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109032,,"Après réalisation de la prestation, le paiement sera effectué, par mandat administratif, dans un délai maximum de 30 jours à compter de la date de réception de la demande d'acompte ou de la facture.","Le marché sera conclu soit avec un entrepreneur unique, soit avec un groupement d'entreprises. En cas de groupement conjoint, l'acheteur imposera lors de la signature du marché une forme de groupement conjoint avec solidarité du mandataire.",False,False,,False,True,True,CF_NIV_SUIV,,
17-109033,"Garantie à première demande ou caution personnelle et solidaire couvrant 100,00 % du montant de l'avance",Caractéristique des prix : Prix unitaireModalités de variation des prix: fermes actualisablesModalités de règlement des comptes : Le délai global de paiement est de 30 jours. Règlement des comptes selon les modalités du CCAG - TravauxMode de financement : Le marché sera payé sur le Budget de la Commune.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-109035,Cf règlement de la consultation,"Le marché sera financé, conformément aux règles de la comptabilité publique, par l'établissement public territorial Plaine Commune et l'Agence de l'Eau Seine Normandie.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",Cf règlement de la consultation,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-109039,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-109042,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
