BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
11-286383,2017-01-03 23:00:00,,2017-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,445,Evénementiel,CF_NIV_SUIV,False,False,67,,"délégation de service public relative à l'exploitation, la gestion et l'animation du cinéma L'odyssée de la ville de strasbourg sous la forme d'un contrat d'affermage"
13-125056,2017-01-23 23:00:00,2017-02-08 11:00:00,2017-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,33,,"transport, traitement et réception des huiles usagées minérales sur les sites de bordeaux métropole"
13-125056,2017-01-23 23:00:00,2017-02-08 11:00:00,2017-02-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,33,,"transport, traitement et réception des huiles usagées minérales sur les sites de bordeaux métropole"
15-165859,2017-01-18 23:00:00,2017-02-09 16:00:00,2017-02-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,77,,réhabilitation des réseaux d'alimentations du centre hotelier du cercle mixte à l'eogn
15-23101,2017-01-30 23:00:00,2017-02-21 11:00:00,2017-02-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,True,False,40,,"REHABILITATION ET RECONSTRUCTION DUCOMPLEXE SPORTIF EVOLUTIF COUVERTLot no7 : menuiseries métalliques, verrières, serrurerieLot no12 : sols PVC non sportifsLot no14 : mobilier, équipements"
17-21727,2017-02-15 23:00:00,,2017-04-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,23,Autocommutateur,CF_NIV_SUIV,False,False,17,,maintenance et fournitures de services sur les installations téléphoniques (autocommutateur) au département de la charente - maritime
17-23174,2017-02-15 23:00:00,,2017-03-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,True,False,76,,renforcement et reconstruction des murs de la trémie boieldieu à rouen (rectificatif)
16-108617,2017-01-07 23:00:00,,2017-02-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,353,Travaux de viabilité,CF_NIV_SUIV,False,False,83,,"Marché de travaux pour l'aménagement du pup châteauvert est et ouest - Préparation, terrassements, voirie, revêtements de surface et réseaux divers"
16-111116,2017-01-12 23:00:00,2017-02-03 14:00:00,2017-02-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,69,,ATMO pour la création de structures antiprojections pour l'etablissement pénitentiaire pour mineurs de meyzieu
16-114210,2017-01-19 23:00:00,2017-02-22 10:00:00,2017-02-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,206,Matériel ferroviaire,CF_NIV_SUIV,False,False,38,,fourniture et installation d'un système de vidéo protection en tramways tfs g4 et citadis et liaison wifi
