BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-81603,True,False,False,False,False,False,False,,False,False,,,,False,marché négocié sans mise en concurrenceinfructueux lors du premier avis de marché
17-81763,False,False,False,False,False,False,False,,False,False,,,,True,Montant inférieur au seuil communautaire
17-81830,False,False,False,False,False,True,False,,False,False,,,,False,"Le logiciel, acquis lors dun précédent marché, donnant satisfaction sur le plan fonctionnel et technique, la Région souhaitait poursuivre lutilisation des logiciels de la gamme ESRI.  Compte tenu de lexclusivité technique dont dispose ESRI pour la commercialisation et la maintenance des applications, la Région souhaite donc poursuivre sa collaboration avec ESRI France dans le cadre dun marché à procédure négociée sans mise en concurrence.ESRI France est le distributeur des logiciels de la gamme ArcGIS, édité par ESRI Inc, et léditeur du logiciel Arcopole. Il en détient les droits dexclusivité et dispose de la technicité nécessaire à son installation et à son paramétrage. Par ailleurs, le contrat EA (Enterprise Accord) est uniquement disponible via ESRI France.Compte tenu de la spécificité de ce progiciel, de la connaissance de son fonctionnement par léditeur, lacquisition dune nouvelle version du progiciel, de journées de prestations de services, techniquement indissociables de la fourniture des programmes, répond aux dispositions de l'article 30-I.3º du Décret nº2016-360 du 25 mars 2016, relatives aux marchés sans publicité ni concurrence préalable, pour des raisons tenant à la protection des droits dexclusivité."
17-81836,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,Ce marché est complémentaire au marché initial.
17-82211,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
17-82359,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
17-82906,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché n'entre pas dans le champs de l'application de la directive 2014/24/UE du 26 février 2014 parce qu'il est inférieur aux seuils édictés à l'article 4 de la dite directive.
17-82976,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché n'entre pas dans le champs de l'application de la directive 2014/24/UE du 26 février 2014 parce qu'il est inférieur aux seuils édictés à l'article 4 de la dite directive.
17-83038,False,False,False,True,False,False,False,,False,False,,,,False,Le présent marché est passé en application de larticle 30-I.3-c) du décret no2016-360 du 25 mars 2016.
17-83687,False,False,False,False,False,True,False,,False,False,,,,False,"La société MEDRAD,  faisant partie du groupe Bayer Healthcare, est le constructeur des injecteurs faisant lobjet du présent marché. La branche Radiology, dans le certificat dexclusivité en annexe I au présent CCP  atteste être la seule société habilitée sur le territoire Français,  à effectuer les opérations de maintenances préventives et correctives sur les équipements de marque MEDRAD, et à commercialiser les pièces détachées afférentes à ces équipements. "
