BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
12-26518,,,,False,False,,False,True,True,CF_NIV_SUIV,,
16-107854,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère de la défense.Le régime des paiements (versements d'avance, acomptes et soldes) est conforme aux dispositions des articles 59 à 61 de l'ordonnance no2015-899 et aux articles 97 à 127 du décret no2016-361.Le type et la forme de prix des prestations sont forfaitaires définitifs fermes actualisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément au décret no 2013-269 du 29 mars 2013. Le mode de règlement est le virement.Le comptable assignataire est :L'Agent comptable des services industriels de l'armement (Acsia)11, rue du RempartLe Vendôme III93 196 Noisy-Le-Grand Cedex.","Conformément à l'article 38 du décret no2016-361, les candidats doivent indiquer dans leur dossier de candidature s'ils se présentent en tant que candidat individuel ou en tant que groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois, si le candidat se présente sous la forme d'un groupement conjoint, le marché prévoira que le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur, conformément aux dispositions de l'article 38 III du décret no 2016-361.En cas de groupement d'opérateurs économiques, un même opérateur économique ne peut être mandataire de plusieurs groupements.En application de l'article 38 V du décret no 2016-361, il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupements.La composition des groupements ne peut pas être modifiée entre la candidature et la remise de l'offre.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-117120,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-126428,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-134508,"La retenue de garantie peut être remplacée, au gré du titulaire , par une garantie à première demande ou par une caution personnelle et solidaire, dans les conditions prévues à l'article 122 du Décret du 25 Mars 2016 relatif aux marchés publics.","délai de paiement: 30 jours Une avance est prévues (taux de 5%) Les travaux seront financés par fonds propres de Rouen Habitat, subvention, emprunt.","en cas d'attribution du marché à un groupement d'entreprises, la personne publique impose la forme d'un groupement conjoint avec mandataire solidaire, afin de garantir le bon déroulement de l'exécution des prestations et la préservation des deniers publics.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
16-136939,Aucune clause de garantie financière ne sera appliquée.Avance : constitution d'une garantie à première demande à concurrence de 100.0 % du montant de l'avance.,"Prix global et forfaitaire.Modalités de paiement : se référer à l'article 8 du cahier des clauses administratives particulières.Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement. En cas de retard de paiement, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euro.Les crédits sont ouverts au budget du CCAS de Baillargues.","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
16-145313,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
16-149742,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
16-150778,cf Règlement de consultation,Financement sur fonds propres et emprunts;Virement par mandat administratif dans un délai de cinquante jours à compter de la date de réception de la commande,,False,False,,True,True,False,CF_NIV_SUIV,,
16-151876,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
16-152802,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
