BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-163472,False,False,False,False,False,False,False,,False,True,,,,False,"Le marché est un marché négocié établi en application de l'article 90 II 1° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics, suite au concours restreint de maitrise duvre passé en application des articles 88 et 89 du Décret no 2016-360 du 25 mars 2016."
17-168326,False,False,False,True,False,False,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence en application du b) du 3ème alinéa du I de larticle 30 du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics : acquisition d'une partie minoritaire et indissociable d'un immeuble à construire assortie de travaux répondant aux besoins de l'acheteur qui ne peuvent être réalisés par un autre opérateur économique que celui en charge des travaux de réalisation de la partie principale de l'immeuble à construire.
17-168413,False,False,False,False,False,False,False,,False,True,,,,False,L'attribution du marché fait suite à la mise en oeuvre d'un concours restreint conformément au 6° du I de l'article 30 du décret no 2016-360 du 25/03/2016.
17-168550,True,False,False,False,False,False,True,,False,False,,,,False,"Le marché, d'un montant inférieur aux seuils fixés par la directive 2004/18 pour les pouvoirs adjudicateurs, est passé selon une procédure adaptée pour laquelle la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
17-168640,False,False,False,False,False,False,True,,False,False,,,,False,"Le marché public est passé selon la procédure de marché public négocié sans publicité ni mise en concurrence prévue à larticle 30 I 1° du décret."" 1° Lorsqu'une urgence impérieuse résultant de circonstances imprévisibles pour l'acheteur et n'étant pas de son fait ne permet pas de respecter les délais minimaux exigés par les procédures formalisées. Tel est notamment le cas des marchés publics rendus nécessaires pour l'exécution d'office, en urgence, des travaux réalisés par des acheteurs en application des articles L. 1311-4, L. 1331-24, L. 1331-26-1, L. 1331-28, L. 1331-29 et L. 1334-2 du code de la santé publique et des articles L. 123-3, L. 129-2, L. 129-3, L. 511-2 et L. 511-3 du code de la construction et de l'habitation ainsi que des marchés publics passés pour faire face à des dangers sanitaires définis aux 1° et 2° de l'article L. 201-1 du code rural et de la pêche maritime. Le marché public est limité aux prestations strictement nécessaires pour faire face à la situation d'urgence. ""Le marché public 24A17092-07 (Transports dédiés à la demande en températures dirigées au départ des sites EFS de la région à destination de la France Métropolitaine, de la communauté européenne et de la Suisse avec délai de prise en charge inférieur à 4 heures) notifié à la société Health Transconnect à lissue dun appel doffres RHAA17016 le 10 juillet 2017 a été résilié le 13 novembre 2017 du fait de la non exécution de la prestation par le Titulaire.Cette résiliation pour faute crée une situation durgence impérieuse non prévisible pour lEFS, qui ne lui permet pas de relancer un appel doffres en garantissant une continuité dans le transport, des produits sanguins, qui participe à la continuité du service public transfusionnel.Le délai de relance et de mise en exécution du nouvel appel doffres est estimé à six mois, durée du présent marché public, passé pour couvrir la période transitoire."
17-169087,False,False,False,False,False,False,True,,False,False,,,,False,"Le marché public est passé selon la procédure de marché public négocié sans publicité ni mise en concurrence prévue à larticle 30 I 1° du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics."" 1° Lorsqu'une urgence impérieuse résultant de circonstances imprévisibles pour l'acheteur et n'étant pas de son fait ne permet pas de respecter les délais minimaux exigés par les procédures formalisées. Tel est notamment le cas des marchés publics rendus nécessaires pour l'exécution d'office, en urgence, des travaux réalisés par des acheteurs en application des articles L. 1311-4, L. 1331-24, L. 1331-26-1, L. 1331-28, L. 1331-29 et L. 1334-2 du code de la santé publique et des articles L. 123-3, L. 129-2, L. 129-3, L. 511-2 et L. 511-3 du code de la construction et de l'habitation ainsi que des marchés publics passés pour faire face à des dangers sanitaires définis aux 1° et 2° de l'article L. 201-1 du code rural et de la pêche maritime. Le marché public est limité aux prestations strictement nécessaires pour faire face à la situation d'urgence. ""Le marché public 24A17092-03 (Transports en températures non dirigées au départ des sites de l'hôpital de la Région d'Annecy, Metz-Tessy, Hôpital Alpes Léman et Annemasse) notifié à la société Biologistic à lissue dun appel doffres RHAA17016 le 07 juillet 2017 a été résilié le 30 novembre 2017 du fait de la non exécution de la prestation par le Titulaire.Cette résiliation pour faute crée une situation durgence impérieuse non prévisible pour lEFS, qui ne lui permet pas de relancer un appel doffres en garantissant une continuité dans le transport, des produits sanguins, qui participe à la continuité du service public transfusionnel.Le délai de relance et de mise en exécution du nouvel appel doffres est estimé à six mois, durée du présent marché public, passé pour couvrir la période transitoire."
17-169283,False,False,False,False,False,False,False,,False,False,,,,True,"Le présent marché est un marché à procédure adaptée qui a fait l'objet d'un avis de marché publié au JOUE le 6 juillet 2017, no 2017/S 127-259046"
17-169577,False,False,False,False,False,True,False,,False,False,,,,False,"La société UD UNION DISTRIBUTION  assure la distribution exclusive de nombreux éditeurs. Elle est ainsi distributeur exclusif pour tous les articles faisant lobjet du présent marché.En effet, les produits concernés sont assortis soit de droits dauteur, de droits dimage ou de droits dexclusivité."
17-170036,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur aux seuils de procédure formalisée
17-170419,True,False,False,False,False,False,False,,False,False,,,,False,Absence de critères d'attribution et de mise en concurrence en raison de la déclaration sans suite de la procédure initiale.
17-170542,False,False,False,False,False,False,False,,False,False,,,,True,Le contrat ne relève pas du champ d'application de la directive 
17-170610,False,False,False,False,False,True,False,,False,False,,,,False,"Lexclusivité se décline comme suit :Dans son certificat dexclusivité, la société NANOTRING distributeur du test PROSIGNA en France, atteste que le test Prosigna est le seul test qui bénéficie de linnovation de la signature dexpression génétique PAM 50 et fournissant une évaluation du risque individualisée avec détermination du sous type intrinsèque. Elle atteste, en effet, que le test Prosigna est le seul test permettant de déterminer le sous type de cancer du sein, à savoir : Luminal A, Luminal B, HER2 enrichi et basal.Il est a noté que ce test a reçu le marquage CE (ainsi que lautorisation de la FDA pour les tissus tumoraux mammaires).La société NANOSTRING atteste également que ce test ne peut être effectué uniquement sur le système danalyse nCounter DX (utilisation diagnostique).Elle atteste aussi que les Kits Prosigna ainsi que le système nCounter sont vendus exclusivement par NANASTRING France.Il résulte de lanalyse précédente que les besoins exprimés par Monsieur le Professeur Ouafik ne peuvent être satisfaits que par lutilisation du test Prosigna, effectués sur un automate nCounter commercialisés par la société NanoString."
17-170652,False,False,False,False,False,True,False,,False,False,,,,False,"La société ACCELIS  atteste être le représentant exclusif en France du constructeur VEPRO AG et être donc la seule société habilitée à distribuer, intervenir et maintenir ces matériels.  Cette exclusivité est confirmée par la société VEPRO AG ( Allemande) dans son courrier du 11/09/2017 en annexe 1 au présent CCP."
17-170700,False,False,False,False,False,True,False,,False,False,,,,False,"Cet équipement innovant en 2013 a été conçu et développé spécifiquement par la société APELEM pour répondre aux besoins en radiologie stéréotaxique en conditions per opératoire pour la neurochirurgie de la TIMONE.La société APELEM est donc seule à détenir les caractéristiques techniques du système et à les maîtriser. Dans un certificat dexclusivité , la société APELEM  confirme avoir lexclusivité de la maintenance, pour les réparations, et pour  la fourniture des pièces détachées. "
17-170947,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'une procédure adaptée dont le montant est inférieur au seuil de procédure ayant fait l'objet d'une publicité et d'une mise en concurrence et pour lequel le pouvoir adjudicateur souhaite publier un avis d'intention de conclure.
17-170950,False,False,False,True,False,False,False,,False,False,,,,False,"Absence de concurrence pour des raisons techniques (Art 30-I-3°-b du Décret no2016-360 du 25 Mars 2016)Equipements imbriqués dans une opération immobilière complexe dont lobjet principal est la réalisation dune opération de logement dont les droits à construire seront cédés à un opérateur immobilier via une promesse synallagmatique de vente. Ces équipements sportifs intégrés dans cet ensemble constituent une partie minoritaire et indissociable de lopération immobilière ( environ 900 mètres carrés SDP sur un ensemble immobilier denviron 12 700 mètres carrés SDP) étant ici précisé quil sagit du seul lot immobilier du secteur Deschamps de la ZAC Garonne Eiffel susceptible daccueillir cet équipement eu égard dune part à sa proximité immédiate avec léquipement public "" jardin sportif Promis "" et dautre part eu  au calendrier dexécution du lot vis-à-vis du calendrier de réalisation  de léquipement public.    Pour toutes ces raisons, les travaux demandent dêtre effectués par le même opérateur afin de mettre en place une cohérence et une cohésion des prestations techniques."
17-171142,False,False,False,False,False,False,False,,False,True,,,,False,"Le marché est un marché négocié établi en application de l'article 90 II 1° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics, suite au concours restreint de maitrise duvre passé en application des articles 88 et 89 du Décret no 2016-360 du 25 mars 2016."
17-171259,False,False,False,False,False,True,False,,False,False,,,,False,"Pour des raisons tenant tant à des raisons techniques qu'à la protection de droits d'exclusivité et notamment de propriété intellectuelle comme explicité ci-après, ce marché ne peut être confié qu'à un opérateur économique déterminé."
17-171335,False,False,False,True,False,False,False,,False,False,,,,False,Raisons techniques liées à l'activité sportive de la SASP Oyonnax Rugby
17-171545,False,False,False,False,False,True,False,,False,False,,,,False,"Accord-cadre à bons de commande d'achat de prestations de billetterie à la SASP Stade Français Paris, afin de promouvoir l'activité sportive des parisiens. Le Stade Français Paris est le seul club de rugby parisien évoluant en TOP 14 (championnat de France Elite). Il dispose d'une exclusivité pour la vente des prestations afférentes au marché (billetterie, communication et services annexes)."
17-171793,False,False,False,False,False,True,False,,False,False,,,,False,La société GFI détient l'intégralité et l'exclusivité des droits d'auteurs. Elle n'a concédé à aucun autre opérateur économique le droit de commercialiser et de distribuer les applications ni les droits permettant d'agir sur les applications à quelque niveau que ce soit.
17-171840,False,False,False,False,False,True,False,,False,False,,,,False,Exclusivité des droits du spectacle
17-171871,False,False,False,False,False,True,False,,False,False,,,,False,La société ELEKTA dispose d'une droit d'exclusivité concernant la maintenance des équipements soutenus.
17-172216,False,False,False,False,False,False,False,,False,False,,,,True,Marché dont le montant HT est inférieur aux seuils européens.
17-172320,False,False,False,False,False,True,False,,False,False,,,,False,Les prestations ne peuvent être fournies que par un opérateur économique qui dispose des droits exclusifs de propriété sur la base de données en ligne Lexis 360.
17-172456,False,False,False,False,False,True,False,,False,False,,,,False,La société MAINCARE est titulaire de l'intégralité des droits de propriété intellectuelle de la suite logiciel M-RH/M-PH
17-172686,False,False,False,False,True,False,False,,False,False,,,,False," Larticle 30.I.3c du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics précise : "" I. - Les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalables dans les cas suivants : [...] 3° Lorsque les travaux, fournitures ou services ne peuvent être fournis que par un opérateur économique déterminé, pour l'une des raisons suivantes : [...] c) La protection de droits d'exclusivité, notamment de droits de propriété intellectuelle. [...] "" "
17-172954,False,False,False,True,False,False,False,,False,False,,,,False,"La société Renishaw est la seule à pouvoir proposer un équipement de type Imageur Raman répondant aux besoins techniques, notamment sur l'aspect incontournable du mode de balayage spectral en continu mais aussi sur la combinaison des trois points suivants, présents ensemble sur un même dispositif : -La qualité de contrôle du déplacement de la platine du microscope de l'ordre de 100 nm sur une plage minimale de parcours de 100x60 mm, pour pouvoir utiliser nos propres algorithmes de traitement d'images et donc disposer d'une précision inférieure à la limite de diffraction,-La possibilité de suivre en temps réel la topographie de l'échantillon par le biais d'une mise au point à focus dynamique réalisée pendant l'acquisition des spectres Raman......-Le pilotage du spectromètre par voie externe pour le couplage à d'autres techniques analytiques et le déclenchement extérieur de l'acquisition des spectres."
17-173045,False,False,False,False,False,False,False,,False,False,,,,True,Montants inférieurs aux seuils européens.
17-173252,False,False,False,True,False,False,False,,False,False,,,,False,"Le contrat de chauffage conclu avec la société GDF-SUEZ COFELY exploitant la chaufferie et le réseau de chauffage urbain qui dessert le quartier de Sabatot à Saint Gilles est arrivé à son terme le 30 juin 2016.La ville de Saint Gilles, propriétaire des installations de production de chaleur et des réseaux primaires de chauffage, a confié, par le marché public signé le 13 octobre 2016 et notifié le 14 octobre 2016, l'exploitation de ces installations à la société ENGIE ENERGIE SERVICES (nom commercial: ENGIE-COFELY) pour une période allant du 14 octobre 2016 jusqu'au 30 septembre 2021. Habitat du Gard a donc dû conclure avec cette société et pour la même période un nouveau contrat permettant la fourniture d'énergie aux immeubles d'Habitat du Gard, abonné au réseau."
17-173463,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,"Recours à la procédure négociée sans publicité préalable de prestations similaires, s'appuyant sur un marché public initial passé selon la procédure d'appel d'offres ouvert, il y a moins de 3 ans."
17-173480,False,False,False,False,False,True,False,,False,False,,,,False,"Ce partenariat doit être concrétisé par la passation d'un marché public entre la SASP USAP et le Département des Pyrénées-Orientales, conformément à l'article 30-I.3°c du Décret no 2016-360 du 25 mars 2016 soit sans publicité ni mise en concurrence préalables. En effet, l'exécution du contrat ne peut être réalisée que par le prestataire déterminé. La SASP USAP est la seule à pouvoir octroyer le droit d'utilisation de son image.Contrairement à ce qu'indique l'article II.2.5 du présent avis, il n'y a donc pas de critère d'attribution."
17-173517,False,False,False,False,False,False,False,,False,False,,,,True,Le faible montant du marché ne justifiait pas une publication au Journal Officiel de l'Union européenne.
17-173525,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'une procédure adaptée dont le montant est inférieur au seuil de procédure ayant fait l'objet d'une publicité et d'une mise en concurrence et pour lequel le pouvoir adjudicateur souhaite publier un avis d'intention de conclure.
17-174083,False,False,False,False,False,False,False,,False,False,,,,True,Le montant plafond des commandes pouvant être notifiées au titulaire de l'accord-cadre est inférieur au seuil de publication préalable au journal officiel de l'Union Européenne
17-174084,False,False,False,False,False,False,False,,False,False,,,,True,Accord-cadre passé en procédure adaptée de l'article 28 du décret no2016-360 du 25/03/2016
17-174425,False,False,False,False,False,False,False,,False,False,,,,True,Montant plafond des commandes susceptibles d'être notifiés au titulaire de l'accord-cadre est inférieure au seuils de publication de l'Union Européenne
17-174507,False,False,False,False,False,False,False,,True,False,,,,False,"Recours à la procédure négociée sans publication préalable relative à des prestations de maintenance préventive et corrective des matériels de restauration collective 'froid' au profit du groupement de soutien de la base de défense (GSBdD) de Bordeaux-Mérignac (dpt 33) s'appuyant sur un marché initial passé selon la procédure d'appel d'offres ouvert, il y a moins de trois ans."
17-174644,False,False,False,False,False,False,False,,False,False,,,,True,Marché d'un montant inférieur aux seuils européens
