BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-108131,False,False,False,False,False,True,False,,False,False,,,,False,La société INFORMATICA a l'exclusivité sur les prestations objet du marché.
19-127847,True,False,False,False,False,False,False,,False,False,,,,False,"Aucune offre na été remise dans les délais.La procédure de consultation a donc été déclarée infructueuse en raison de labsence doffre lors de lappel doffres ouvert initial et il a été décidé de lancer une procédure négociée sans publicité, ni mise en concurrence conformément aux dispositions des articles R. 21222-1°. La date limite de réception des offres était fixée au 24 juin 2019 à 16 heures."
17-109412,True,False,False,False,False,False,False,,False,False,,,,False,"A lissue dune première procédure lancée sous la forme dun appel doffres ouvert, les lots no1 et 2 ont été déclarés infructueux par la commission dappel doffres du 21 novembre 2016, au motif qu'aucune offre n'a été déposée pour chacun de ces deuxlots. Les lots no1 et 2 font lobjet des présents marchés, lancés sous la forme dune procédure négociée sans publicité ni mise en concurrence, conformément à larticle 30-I-2° du décret du 25 mars 2016."
17-109713,False,False,False,False,False,False,False,,False,False,,,,True,"En application des recommandations de la DAJ du 7 décembre 2012, et du sourçage réalisé dans le cadre du renouvellement du marché no2013.012.2013.031.00.00, la procédure retenue est la passation d'un marché négocié sans publicité ni mise en concurrence, considérant que les prestations ne peuvent être confiées qu'à un opérateur économique déterminé et pour des raisons techniques."
17-109808,False,False,False,True,False,False,False,,False,False,,,,False,"La technique Intercept d'inactivation des pathogènes est la seule technique deviro-atténuation autorisée actuellement par l'ANSM. Dans ce contexte, l'EFS a lancé uneprocédure de marché négocié sans mise en concurrence."
17-109809,False,False,False,True,False,False,False,,False,False,,,,False,"La technique Intercept d'inactivation des pathogènes est la seule technique de viro-atténuation autorisée actuellement par l'ANSM. Dans ce contexte, l'EFS a lancé une procédure de marché négocié sans mise en concurrence qui limite par nature les leviers achats."
17-110150,False,False,False,False,False,False,True,,False,False,,,,False,"La communauté de communes de la Vacquerie a lancé en 2016 un marché de construction d'un bâtiment relais. En cours de marché une start-up agroalimentaire a porté un intérêt au site. Compte tenu de la fusion de la communauté de communes de La Vacquerie avec la communauté d'agglomération de Cambrai au 1er janvier 2017, et eu égard à la pertinence du projet pour le territoire, le nouvel EPCI a décidé de reprendre la construction du bâtiment, avec des impératifs de délais très contraints : confirmation par l'entreprise le 15 mars 2017 de son implantation sur le site et démarrage de l'activité au 1er septembre 2017.Considérant le calendrier et son degré d'urgence, l'intérêt économique et stratégique du projet pour le territoire, il a été décidé l'application de l'article 30 du Décret du 25 mars 2016. "
17-110384,False,False,False,False,False,True,False,,False,False,,,,False,L'accord-cadre est attribué sans publication préalable d'un avis de marché pour des raisons tenant à la protection de droits d'exclusivité
17-110535,False,False,False,False,False,True,False,,False,False,,,,False,Droits exclusifs
17-110810,False,False,False,False,False,True,False,,False,False,,,,False,Droits exclusifs
