BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
17-175808,Mairie de LIEVIN,21620510400443,,"Laurent POTTIER, Responsable du Service des Sports",FRE12,"45, rue Edouard Vaillant",62800,Liévin,,(+33) 3-21-44-88-78,,(+33) 3-21-44-88-42,l.pottier@lievin.fr,http://www.lievin.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
17-175811,Communauté d'agglomération Seine-Eure,None,,,FRD21,"1 place Ernest Thorel - CS 10514,",27405,Louviers,,(+33) 2-32-50-85-50,,(+33) 2-32-50-85-51,marchespublics@seine-eure.com,http://www.agglo-seine.fr,http://www.mpe27.fr,,http://www.mpe27.fr,http://www.mpe27.fr,,False,True,,False,True
17-175812,LOIRE&ORLEANS ECO,None,Béatrice Laidin,,,14 Boulevard Rocheplatte,45000,Orléans,,02-38-21-35-35,,,beatrice.laidin@loiretorleans.fr,http://www.loire-et-orleans.fr/,,,,,,False,False,,False,False
17-175813,SDIS 19,None,,Service des marchés,FRI21,Avenue Evariste Galois - BP 107,19003,Tulle cedex,,(+33) -05-55-29-64-00,,(+33) -05-55-29-64-01,sdis.marches@sdis19.fr,http://www.sdis-19.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
17-175815,CNAM,None,,,FR,292 rue Saint Martin,75141,Paris,,(+33) 1-40-27-29-02,,(+33) 1-58-80-87-17,achats@lecnam.net,http://www.cnam.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=359969&orgAcronyme=f2h,http://entreprises.cnam.fr/achats-et-marches/,http://www.marches-publics.gouv.fr,False,True,,False,True
17-175816,HOPITAUX UNIVERSITAIRES DE STRASBOURG,26670057400012,,Madame STEIL Christine,FRF11,1 place de l'Hôpital BP 426,67091,Strasbourg cedex,,(+33) 3-69-55-33-34,,,christine.steil@chru-strasbourg.fr,http://www.chru-strasbourg.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=359990&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,False,True,,False,True
17-175817,Ville d'Épinal,None,Monsieur le Maire,,,9 rue Général Leclerc,88000,Epinal,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
17-175818,Ville de Romilly-sur-Seine,None,Service commande publique,,,1 rue de la Boule d'OrB.P. 154,10105,Romilly-sur-Seine Cedex,,03-25-93-43-80,,03-25-39-43-81,compub@mairie-romilly-sur-seine.fr,http://www.ville-romilly-sur-seine.fr,http://www.xmarches.fr,,,,,False,False,,False,False
17-175819,ville de donges,None,"Bruno GIRAUDET, Directeur des Services Techniques",,,Place Armand Morvan BP 30,44480,Donges,,02-40-45-79-80,,,service.technique@ville-donges.fr,http://www.ville-donges.fr/,http://www.ville-donges-marches.com,,,,,False,False,,False,False
17-175820,Ville de Chalon-sur-Saône,None,,Service Commande Publique,FRC13,CS 70092,71321,Chalon-sur-Saône,,(+33) 3-85-90-51-75,,,service.marches@chalonsursaone.fr,https://www.chalon.fr,https://marches.e-bourgogne.fr,,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,True,False,,False,True
17-175821,Centre Hospitalier de Saint-Nazaire,None,,Sophie Perraud,FRG01,11 boulevard Georges CharpakBP 414,44606,Saint-nazaire,,(+33) 2-72-27-85-64,,(+33) 2-72-27-85-41,s.perraud@ch-saintnazaire.fr,http://www.hopital-saintnazaire.fr,http://www.klekoon.com,,,,,False,True,,False,True
17-175822,Ville de Lons,None,"M. PATRIARCHE Nicolas, Président du CCAS",,,13 rue de la Mairie,64140,Lons,,05-59-40-32-46,,,administration.ccas@mairie-lons.fr,,,,,,,False,False,,False,False
17-175823,S.M.I.C.T.O.M.-de-Lamotte-Salbris,None,,,FR,ZI DES LOAITTIERES,41600,NOUAN-LE-FUZELIER,,(+33) 2-54-88-58-28,,(+33) 2-54-88-58-08,smictomdesologne@orange.fr,http://www.smictomdesologne.com,http://www.smictomdesologne.com,,http://www.klekoon.com,,,False,True,,False,True
17-175824,Conseil Départemental de l AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,(+33)5-65-59-34-20,,(+33)5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
17-175825,Ville de Lons,None,,,FRI15,13 rue de la Mairie,64140,Lons,,(+33) 5-59-40-32-46,,,administration.ccas@mairie-lons.fr,http://www.mairie-lons.fr,,,,,,False,True,,False,True
17-175826,Centre Hospitalier d'Armentières,None,M.le directeur du centre hospitalier d'armentières,,,112 rue sadi carnot bp 189,59421,armentieres cedex,,,,,,,,,,,,False,False,,False,False
