BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-15297,False,False,False,False,False,False,False,,False,True,,,,False,Article 32 de la directive 2014/24/UE
17-70905,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'un emprunt long terme pour financer un programme d'investissement en 2015. 
17-70906,False,False,False,False,False,False,False,,False,False,,,,True,contrat d'emprunt
17-71868,False,False,False,False,False,False,False,,False,False,,,,True,Contrat de prêt financement (emprunt long terme) 
17-73502,True,False,False,False,False,False,False,,False,False,,,,False,"Compte tenu du motif de la déclaration sans suite, il a été décidé, en application des dispositions de larticle 30-I-2° du décret no2016-360 du 25 mars 2016 relatif aux marchés publics, de mettre en uvre une procédure de marché négocié relevant de larticle 42-3° de lOrdonnance no 2015-899 du 23 juillet 2015 relative aux marchés publics."
17-75035,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,Ce marché est complémentaire au marché initial.
17-75344,True,False,False,False,False,False,False,,False,False,,,,False,Suite à un appel d'offre déclaré infructueux pour présentation d'une seule offre irrégulière.
17-75419,False,False,False,False,False,False,False,,False,True,,,,False,"&amp;#61550;  Le lauréat, le groupement dirigé par CLEMENT VERGELY ARCHITECTES, a été désigné par lacheteur à la suite du choix de son projet par le jury de concours en date du 16 10 2016 ;( procédure de concours restreint organisé dans les conditions de larticle 88, 89 et 90 du décret 2016_360 du 25 mars 2016) &amp;#61550; Le présent marché public de maitrise duvre a été négocié sans publicité ni mise en concurrence préalables avec le lauréat du concours par application des dispositions des articles 30 I 6° et 90 du décret précité ;&amp;#61550;  Ce marché a comme objet de désigner léquipe chargée de la conception et du suivi du projet daménagement de lespace public du Jeu de Paume en lui confiant une mission de maitrise duvre composée dune mission de base Loi MOP (ESQ, APS, APD, PRO/DCE, ACT, DET, AOR, VISA) avec en sus les "" variantes obligatoires "" suivantes : EXE PARTIELLE (DPGF), OPC, SYN, et SSI.  &amp;#61550;  Rappel des principales étapes de la procédure du concours restreint :	Publication de lavis de concours le 25 mai 2016	Clôture de la phase de réception des candidatures le  29 juin 2016	1ère séance du jury  désignation des 3 candidats admis à concourir le  26 juillet 2016	Clôture de la phase de réception des projets le  6 octobre 2016	2ème séance du jury  classement des trois projets  le 16 octobre 2016	Désignation du lauréat le 19 octobre 2016 (taux de rémunération : 14,80%)	Publication de lavis de "" résultat de concours "" le 29 octobre 2016.&amp;#61550;  Rappel des principales étapes de la procédure du marché négocié :	1ère réunion avec léquipe lauréate le 9 novembre 2016 (présentation et négociation)	Réception de la nouvelle offre le 30 novembre 2016 (taux de rémunération : 14,52%)	2ème réunion le 9 janvier 2017 (mise au point du marché)	Réception du document de mise au point du marché validé par léquipe lauréate le 16 février 2017	Attribution du marché de maitrise d'oeuvre au lauréat par la Commission Mixte Permanente en sa séance du 20 03 2017"
17-75601,False,False,False,False,False,True,False,,False,False,,,,False,"Pour répondre à l'ensemble des besoins, il a été décidé de recourir à une procédure de Marché public négocié sans publicité ni mise en concurrence préalable en application de l'article 30 I 3 c) du Décret no2016-360. En effet, le marché ne peut être confié qu'à :-La société WERFEN (lot 1)-La société HAEMONETICS (lot 2)En raison de la répartition des technologies déjà en place dans chacun des centres."
17-75931,False,False,False,False,False,False,False,,True,False,,,,False,Recours à la procédure négociée sans publication préalable pour des prestations de plonge s'appuyant sur un marché initial passé selon la procédure d'appel d'offres ouvert.
17-76161,False,False,False,False,False,False,False,,False,False,,,,True,"Afin de laisser la possibilité aux candidats d'utiliser les voies de recours, le pourvoir adjudicateur décide d'envoyer au Journal officiel de l'Union européenne (Joue) un avis relatif à l'intention de conclure le contrat et de respecter un délai de Il jours, entre la date de publication de cet avis et la signature du marché"
17-76322,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
17-76679,False,False,False,False,False,True,False,,False,False,,,,False,"Siemens certifie être le seul à même de fournir les mises à jour, les dépannages de ses logiciels et si besoin les logiciels sources. De ce fait toute maintenance effectuée par un tiers pourrait, en cas de défaillance logiciel, engendrer certaines conséquences irrémédiables."
17-77273,True,False,False,False,False,False,False,,False,False,,,,False,1 seul pli a été reçu dans les délais
17-77325,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'une procédure adaptée dont le montant est inférieur aux seuils européens
17-77531,False,False,False,False,False,True,False,,False,False,,,,False,"La société ISILOG est le concepteur du progiciel NORMEA, à ce titre elles est la seule habilitée à effectuer les opérations de maintenance corrective, évolutive et règlementaire, aucune société n'a été habilitée et formée pour les opérations suscitées, à l'exception des techniciens de l'Assistance Publique hôpitaux de Marseille, d'autre part la société ISILOG est seule à pouvoir effectuer les prestations d'assistance technique complémentaires, aucune autre société ne détient de licence pour pouvoir effectuer les mises à jour des logiciels."
17-77534,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché est d'un montant inférieur aux seuils fixés par la directive 2004/18/Ce. Il a, par conséquent, été passé selon une procédure adaptée pour laquelle la publication préalable d'un avis au Joue n'est pas obligatoire"
17-77535,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché est d'un montant inférieur aux seuils fixés par la directive 2004/18/Ce. Il a, par conséquent, été passé selon une procédure adaptée pour laquelle la publication préalable d'un avis au Joue n'est pas obligatoire"
17-77656,False,False,False,False,False,True,False,,False,False,,,,False,"protection de droits exclusifs, y compris des droits de propriété intellectuelle"
17-77673,False,False,False,False,False,True,False,,False,False,,,,False,"Le présent accord-cadre est passé sans mise en concurrence en application des dispositions de l'article 30-I-3-c du décret relatif aux marchés publics, la société GLOBECAST étant la seule société en mesure de proposer les abonnements au Service Instant, objet du présent-accord cadre,"
17-77825,False,False,False,False,False,True,False,,False,False,,,,False,"La société BENTLEY atteste détenir à titre exclusif les droits d'octroyer des licences du progiciel, des prestations de support et de maintenance du progiciel, objet du marché."
