BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-106922,False,False,False,False,False,True,False,,False,False,,,,False,"La société MAINCARE Solutions :A) Est à ce jour la seule société en France, avec sa solution IDEOLINK à proposer une plateformeunique intégrée permettant de répondre à lintégralité des besoins exprimés par le Groupement decommandes ci-dessus,B) Est le seul éditeur en mesure de faire évoluer le code source des logiciels M-GAM et M-Crosswaydu Groupement de commandes, permettant une intégration sécurisée de ces logiciels avec la plateformeIDEOLINK.La société MAINCARE Solutions devra fournir au coordonnateur du groupement de commandes (le GroupeHospitalier Nord Vienne) un certificat dexclusivité relatif à cette situation."
17-111596,True,False,False,False,False,False,False,,False,False,,,,False,"Conformément à l'article 30-I-2° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics, le présent marché est passé sans publicité ni mise en concurrence préalables au motif que, lors de la précédente procédure (no VF7Q-7-04), seule une candidature irrecevable a été déposée."
17-111911,True,False,False,False,False,False,False,,False,False,,,,False,"Conformément à l'article 30-I-2° du décret 2016-360 du 25 mars 2016 relatif aux marchés publics, le présent marché est passé sans publicité ni mise en concurrence préalables au motif que, lors de la précédente procédure (no VF7Q-7-05), seule une candidature irrecevable a été déposée."
17-112066,False,False,False,False,False,False,False,,False,True,,,,False,Le marché est passé selon la technique du concours régie par larticle 8 de lordonnance no2015-899 du 23 juillet 2015 relative aux marchés publics et les articles 88 à 90 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics. Il a fait l'objet de la publication d'un avis de concours et d'un avis concernant les résultats du concours conformément aux dispositions de l'article 79 de la directive 2014/24/UE du 26 février 2014.Le marché a été attribué au lauréat du concours conformément aux dispositions des articles 88 à 90 du décret 2016-360 du 25 mars 2016 et de l'article 32-4 de la directive 2014/24/UE du 26 février 2014. 
17-119262,False,False,False,False,False,True,False,,False,False,,,,False,"La société est le fabricant et le distributeur exclusif pour la France des matériels suivants : CHEF-DR III, T100 Thermal Cyclers, Variant II, QX200, AutoBlot 3000"
17-121136,False,False,False,False,False,False,False,,False,True,,,,False,"A l'issue du concours de maîtrise d'oeuvre, une procédure de marché négocié sans publicité ni mise en concurrence préalable a été suivie conformément à l'article 30.I.6 du décret du 25.3.2016 avec le lauréat du concours."
17-122088,False,False,False,False,False,False,False,,False,True,,,,False,Marché de services attribué au lauréat du concours restreint de maitrise duvre du collège de Bracieux ayant fait l'objet d'une mise en concurrence. 
17-122218,False,False,False,False,False,True,False,,False,False,,,,False,"Les travaux/produits/services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante : protection de droits exclusifs, y compris des droits de propriété intellectuelle"
17-122283,False,False,False,False,False,True,False,,False,False,,,,False,"La procédure de passation est : la procédure négociée sans mise en concurrence. Elle est soumise aux dispositions de l'article 30-I.3° du Décret no2016-360 du 25 mars 2016 du fait que la société GFI PROGICIELS est léditeur des logiciels IODAS, ASTRE, MIDDLEWARE JBOSS, PEGASE, INTRAGEO / GEOBUILDER / TRUST et GESTOR utilisés par les services du Département et quelle détient les droits de propriétés intellectuelles liés. De ce fait, seule la société GFI PROGICIELS est en mesure de fournir les prestations liées au suivi et à la maintenance de ces logiciels."
17-122603,False,False,False,False,False,True,False,,False,False,,,,False,"La société MATISEC assure la conception, la fabrication, la commercialisation et la maintenance de ses produits, ceci au travers d'une démarche qualité certifié ISO 9001 version 2000.A ce titre, la société MATISEC n'a aucun distributeur ou revendeur habilité à la  maintenance de ses équipements."
17-122626,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché négocié de fourniture de répliques de SIG SAUER SP2022 est justifié par l'exclusivité de CYBERGUN, qui est la seule société en mesure de fournir un produit existant correspondant au besoin de la Police nationale"
