BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
17-108908,False,False,False,False,False,False,False,,False,True,,,,False,"Il s'agit d'un marché négocié faisant suite à un concours, en application de l'article 30.I.6 du Décret no2016-360 du 25 mars 2016 relatif aux marchés marchés publics."
17-109036,False,False,False,True,False,False,False,,False,False,,,,False,"La distribution de l'équipement est assurée exclusivement en France par la société SCHAEFER TECHNIQUES. Seul ce fournisseur est donc en capacité de fournir ce matériel qui répond en tout point aux besoins du laboratoire.Cette technologie est protégée par deux brevets déposés au 'Bureau américain des brevets et des marques de commerce', l'instance administrative chargée d'émettre des brevets et des marques déposées aux Etats-Unis."
17-109091,False,False,False,False,False,True,False,,False,False,,,,False,"En raison des droits d'exclusivité de la société EASYVISTA sur le progiciel EASYVISTA, ce marché ne peut être confié qu'à cet opérateur économique, conformément à l'article 30 I 3 c du Décret no2016-360 du 25 Mars 2016 relatif aux marchés publics"
17-109287,False,False,False,False,False,False,False,,False,False,,,,True,"Le marché est d'un montant inférieur aux seuils fixés par la directive 2004/18/Ce. Il a, par conséquent, été passé selon une procédure adaptée pour laquelle la publication préalable d'un avis au Joue n'est pas obligatoire"
17-109295,False,False,True,True,False,False,False,,False,False,,,,False,"Les résultats attendus dans le cadre du projet de recherche "" Shaping life "" porté par le groupe "" Morphogénèse et mécanique des tissus épithéliaux "" de lInstitut de Biologie Valrose (IBV) le conduit à acquérir un appareil doté des dernières technologies en matière de microscopie.En effet, lobjet du projet "" Shaping life "" étant de comprendre comment les cellules et les tissus changent de forme au cours du temps pour donner lieu à la morphogénèse de lembryon, léquipe de recherche doit être en possession dun matériel lui permettant de réaliser les différentes études et obtenir des résultats optimaux dans les délais impartis. Par conséquent, cela implique que le matériel microscopique permette deux approches simultanées : la visualisation et la manipulation. Le montant envisagé est supérieur aux seuils (>210 keuro) mais les spécificités techniques du microscope nécessaire à la bonne réalisation du projet "" Shaping Life "" nous permettent dêtre dans lexemption de publicité et de mise en concurrence prévue à larticle 30 du Décret no 2016-360 du 25 mars 2016 relatif aux marchés publics. En effet, le microscope ne peut être fourni que par un opérateur déterminé du fait de ses spécificités techniques et des objectifs du projet scientifique susmentionné."
17-109505,False,False,False,False,False,False,False,,False,False,,,,True,La consultation n'a pas fait l'objet d'un avis de marché au Jour compte tenu de l'estimation de son montant inférieur aux seuils de procédures formalisées
17-82104,False,False,False,False,False,False,False,,True,False,,,,False,"Larticle 30 du décret no2016-360 du 25 mars 2016 relatif aux marchés publics indique la possibilité de passer un marché public négocié sans publicité ni mise en concurrence préalables pour les marchés de services ayant pour objet la réalisation de prestations similaires à celles qui ont été confiées au titulaire dun marché public précédent passé après mise en concurrence.Le premier marché public doit avoir indiqué la possibilité de recourir à cette procédure pour la réalisation de prestations similaires (art. 30.7. du décret no2016-360 du 25 mars 2016). La durée pendant laquelle les nouveaux marchés publics peuvent être conclus ne peut excéder trois ans à compter de la notification du marché public initial.Au regard du besoin en plonge du cercle de lÉtablissement de Communication et de Production Audiovisuelle de la Défense (ECPAD), établissement soutenu par le groupement de soutien Vincennes de la base de Défense de Paris Ile-de-France, il a été décidé pour ces prestations davoir recours au marché similaire (marché similaire prévu au marché de plonge au profit d'organismes soutenus par le groupement de soutien de Vincennes notifié le 31/05/2016)."
17-86656,True,False,False,False,False,False,False,,False,False,,,,False,"Recours à l'article 30-I-2° du nouveau décret no 2016-360 du 25 mars 2016 relatif aux marchés publics qui dispose que :"" I. - Les acheteurs peuvent passer un marché public négocié sans publicité ni mise en concurrence préalables dans les cas suivants : 2° Lorsque dans le cadre dune procédure dappel doffres lancée par un pouvoir adjudicateur [...], soit aucune candidature ou aucune offre na été déposée dans les délais prescrits, [...], pour autant que les conditions initiales du marché public ne soient pas substantiellement modifiées. """
17-90022,True,False,False,False,False,False,False,,False,False,,,,False,Offres arrivées hors délais.
17-91777,False,False,False,False,False,True,False,,False,False,,,,False,"Au titre de l'article L.542-12 alinéa 6 du code de l'environnement, l'Etat a missionné l'Andra d'assurer la collecte, le transport et la prise en charge pour stockage ou élimination de déchets radioactifs. "
17-91967,False,False,False,False,False,False,False,,False,False,,,,True,Marché d'un montant inférieur aux seuils européens
17-92172,False,False,False,False,False,True,False,,False,False,,,,False,Marché public fondé sur l'article 30-I-3° c du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics. Le titulaire détient les droits d'exclusivité sur la solution dont la maintenance est requise.
17-92605,False,False,False,False,False,True,False,,False,False,,,,False,La société ARCHIMED a produit une attestation selon laquelle elle est le concepteur et l'éditeur exclusif pour l'ensemble des prestations de suivi et de maintenance corrective évolutive et adaptative du logiciel ELISE.
17-92884,False,False,False,True,False,False,False,,False,False,,,,False,"La solution de la livraison de carburant n'est pas possible. Pour des raisons techniques le carburant ne peut être livré directement au bateau. Dans le cas où la capacité technique le permettrait, les frais de livraisons seraient supérieurs au frais du carburant.De plus, la faible quantité de carburant à chaque plein ne justifie pas une livraison avec un véhicule spécialisé. Les missions d'assistance et de sauvetage du service maritime exigent une présence sur le plan d'eau cannois et une réactivité immédiate des bateaux. Une immobilisation des bateaux durant 80 min pour faire le plein chaque semaine n'est pas conciliable avec le fonctionnement du service maritime.Afin de limiter l'indisponibilité de ces navires lors de l'avitaillement et de de ce fait l'indisponibilité du service, le titulaire doit exploiter une station d'avitaillement situé à moins 2 miles nautiques environ de navigation du Vieux Port de Cannes (Jetée Albert Edouard, 06400Cannes, lieu d'amarrage des bateaux du service maritime.Ainsi au regard des spécificités techniques et du défaut de concurrence,la Ville de Cannes a souhaité recourir à un marché négocié sans publicité et ni mise en concurrence en application de l'article 30-I.3° b) du Décret relatif aux Marchés Publics."
17-92909,False,False,False,False,False,False,False,,False,False,,,,True,"L'attribution du contrat a eu lieu après publication d'un avis d'appel à la concurrence au JOUE et BOAMP, il s'agit d'un problème de champ de saisie du formulaire. N° de publication 2137306"
17-92926,False,False,False,False,False,False,False,,False,False,,,,True,Ce marché n'est pas une procédure négociée. C'est un marché à procédure formalisée de type appel d'offre ouvert. Le formulaire ne correspond donc pas.
17-93057,False,False,False,False,False,True,False,,False,False,,,,False,"La collectivité est déjà utilisatrice d'un logiciel. L'opérateur attributaire est éditeur du logiciel, et bénéficie à ce titre d'un droit d'exclusivité quant à la maintenance, la gestion des licences et des modules complémentaires dudit logiciel."
17-93274,False,False,False,False,False,True,False,,False,False,,,,False,licence d'exploitation EASYDORE détenue par seulement GFI (certificat d'exclusivité fourni)
17-93305,False,False,False,False,False,True,False,,False,False,,,,False,certificat d'exclusivité fourni
17-93674,False,False,False,False,False,False,False,,False,True,,,,False,"Marché négocié sans publicité ni mise en concurrence préalables en application de l'article 30-1-6° du Décret no2016-360 du 25 mars 2016, après concours restreint de maitrise d'uvre."
17-93752,False,False,False,False,False,True,False,,False,False,,,,False,certificat d'exclusivité fourni
17-93760,False,False,False,False,False,True,False,,False,False,,,,False,"Pour répondre notamment à la réforme sur la dépénalisation du stationnement effective au 1er janvier 2018, il est nécessaire de mettre aux normes notre parc dhorodateurs en lien avec le projet de ville durable et connectée (paiement par carte bancaire, smartphone, applications...)Ces évolutions influent sur la gestion informatique de nos horodateurs. Il est également nécessaire de pérenniser lentretien et la maintenance, curative et évolutive de ces équipements pour garantir aux usagers un paiement sécurisé, et assurer ainsi le bon fonctionnement global du parc.Dune part, la société Parkéon, titulaire du marché initial conclu après mise en concurrence dispose des matériels compatibles avec les horodateurs en place actuellement.Dautre part, elle est seule en capacité à assurer la maintenance des logiciels informatiques intégrés dans les horodateurs en lien avec le système informatique central à moindre coût. Par ailleurs, ce matériel est le seul compatible avec le système de gestion informatisé centralisé au centre de supervision urbain contrôlé par le logiciel dédié dont les droits de propriété et dutilisation sont exclusivement détenus par la société Parkéon.Ces raisons techniques justifient de déroger aux obligations de publicité et de mise en concurrence, la société Parkéon ayant déposé les brevets auprès de lInstitut National de la Propriété Industrielle "
17-93769,False,False,False,True,False,False,False,,False,False,,,,False,exclusivité pour des raisons techniques
17-93964,False,False,False,False,False,False,False,,False,False,,,,True,procédure de passation d'un marché subséquent suite à l'accord-cadre passé le 18 mai 2015.
