BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
17-130053,Ville de Paris,None,,CSP3 (deve) - Fournitures et services - Domaine entretien espace public,FR101,Direction des finances et des achats  Sous-direction des achats - 95 avenue de France,75639,Paris cedex 13,,,,,dfa-bm3@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr/,https://marches.maximilien.fr/,,False,True,,False,True
17-130054,Ville de Rodez,None,Monsieur le Maire,,,place eugène raynaldy,12031,Rodez cedex 9,,05-65-77-88-00,,,,,http://www.e-aveyron.fr,,,,,False,False,,False,False
17-130057,DIR REG AFFAIRE CULTURELLES CORSE,None,Copréau Jean-Pierre,,,"DRAC de CorseVilla San Lazaro1,chemin de la PietrinaCS 10003",20704,Ajaccio Cedex 9,,04-95-51-52-24,,,celine.leandri@culture.gouv.fr,,,,,,,False,False,,False,False
17-130058,Noréade,None,"M. Poyet Bernard, Directeur Général de Noréade",,,23 avenue de la Marne - CS 90101,59443,Wasquehal cedex,,03-20-66-43-06,,03-20-66-44-54,,,http://www.achatpublic.com,,,,,False,False,,False,False
17-130059,Manche Habitat,None,,,FRD12,5 Rue Emile Enault - BP 50400,50010,Saint lô cedex,,,,,service.marches@manche-habitat.fr,http://manche-habitat.fr,https://manche-habitat.achatpublic.com/sdm/ent/gen/index.jsp,,https://manche-habitat.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_AO41620yyO,https://manche-habitat.achatpublic.com,,False,True,,False,True
17-130060,Hôpital Coeur du Bourbonnais,None,Mme Patricia Pourcelle,,,Les Combres,03240,Tronget,,04-70-47-60-60,6379,04-70-47-63-88,eco@hopcobour.net,,,,,,,False,False,,False,False
17-130061,IRCANTEC,None,Annabelle AUGER,,,33 rue Villiers de l'Isle Adam,75971,Paris Cedex 20,,,,,,http://www.ircantec.fr,https://www.marches.caissedesdepots.fr,,,,,False,False,,False,False
17-130062,COMMUNE D'APATOU,None,,,FRY3,"23, avenue du Général de Gaulle",97317,APATOU,,(+33) 5-94-34-91-37,,(+33) 5-94-34-91-63,dst.apatou@gmail.com,http://commune-apatou.e-marchespublics.com,http://commune-apatou.e-marchespublics.com,,,,,False,True,,False,True
19-128844,Mairie Saint-Cyprien,None, M. le Maire,,,Place Desnoyer,66750,Saint-Cyprien,,04-68-37-68-00,,04-68-21-43-89,cvidal@mairie-saint-cyprien.com,http://www.saint-cyprien.com,https://www.marches-securises.fr,,,,,False,False,,False,False
17-130065,Ville d'Aix-en-Provence,None,"M. Maurice Chazeau, Adjoint au Maire",Isabelle CALABRO,,Hôtel de ville,13616,Aix-en-provence cedex 1,,04-42-91-95-32,,04-42-91-91-77,calabroi@mairieaixenprovence.fr,http://www.aixenprovence.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
17-130066,ville de Créteil,None,,Direction de la commande publique,FR107,Place salvador allende,94010,Créteil cedex,,,,,commande.publique@ville-creteil.fr,http://ville-creteil-marches.achatpublic.com,http://ville-creteil-marches.achatpublic.com,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2017_RgdDGahZo2,,False,True,,False,True
17-130067,COMMUNAUTE D AGL LIMOGES METROPOLE,None,,,FRI23,"19, rue Bernard Palissy - CS 10001",87031,Limoges cedex 1,,(+33) 5-55-45-79-00,,(+33) 5-55-45-78-64,marches_publics@agglo-limoges.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,,,,False,True,,False,True
17-130068,ADEME,None,,Jérôme DANCOISNE,FRY10,Immeuble Café Center Rue Ferdinand Forest,97122,BAIE-MAHAULT,,(+33) -05-90-26-77-22,,(+33) -05-90-26-87-15,jerome.dancoisne@ademe.fr,http://www.ademe.fr/marches,,,,,,False,True,,False,True
17-130071,office de tourisme cvs,None,Monsieur le Président,,,Abbaye du ValasseRoute de l'Abbaye,76210,Gruchet le Valasse,,,,,contactmp@cauxseine.fr,,,,,,,False,False,,False,False
17-130072,Ville de Sainte-Radegonde,None,Michel Delpal,,,1 Place de la Mairie,12850,Sainte-radegonde,,05-65-42-46-00,,,,,,,,,,False,False,,False,False
