BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-83583,Une retenue de garantie sera opérée sur les paiements à intervenir dans la limite de 5 % de ceux-ci. Celle-ci devra être maintenue pendant toute la durée de la garantie contractuelle du marché.,Virement administratif - Délai global de paiement : 30 jours suivant la réception de la demande de règlement - Ordonnateur : Madame la Présidente de la Communauté urbaine du Grand Reims- Comptable public assignataire des paiements : Monsieur le Comptable du Trésor de Reims Municipale - L'avance est versée pour tous les marchés supérieurs à 50000 euros HT dans les conditions fixées à l'article 110 du décret du 25 mars 2016 sur les marchés Publics. - Le financement est assuré par le budget annexe 'eau' de la personne publique contractante (section fonctionnement),Pas d'exigence particulière,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-83585,,paiement sur fonds proprespaiement par mandat administratif,pas de forme imposée,False,False,,False,True,True,CF_NIV_SUIV,,
17-83587,Pas de retenue de garantie appliquée ni de garantie à premièredemande ou de caution personnelle et solidaire demandées.,"Budget de la communeLes conditions de versement d'une avance sont celles prévues à l'article 59 de l'Ordonnance no2015-899 du 23Juillet 2015 et aux articles 110, 111, 112 et 113 du Décret no2016-360 du 25 Mars 2016. Le titulaire peut refuserle versement de l'avance.Acomptes périodiques (dans les conditions d'applications de l'article 59 de l'Ordonnance no2015-899 du 23Juillet 2015 et de l'article 114 du Décret no2016-360 du 25 Mars2016).Mandatement par virement dans les délais indiqués au Décret no2013-269 du 29 Mars 2013.Le marché est passé sur prix forfaitaire.","Le marché sera conclu :- soit avec un entrepreneur unique,- soit avec des entrepreneurs groupés solidaires.En application de l'article 45 V du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics, il est interditaux candidats de présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidatsindividuels ou de membres d'un ou plusieurs groupements.En application de l'article 45 II du Décret no2016-360 du 25 mars 2016 relatif aux marchés publics, si le marchéest attribué à un groupement conjoint, celui-ci sera tenu d'assurer sa transformation en groupement solidaireaprès attribution du marché.",False,False,,False,True,True,CF_NIV_SUIV,,
17-83589,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-59327,Cf. CCAP,Paiement des sommes dues au regard des prestations réellement exécutées et selon le bordereau des prix unitaires.Paiement par mandat administratif dans le délai de 30 jours à compter de la date de réception de la demande.,Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,,
17-83592,Garantie à première demande couvrant 100.0 % du montant de l'avance.,Prestations réglées par un prix global forfaitaire. Prix actualisables. Avance de 5.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Ressources propres de la commune.,,False,False,,False,True,True,CF_NIV_SUIV,,
17-83593,"Garantie à première demande couvrant 100,000% du montant de l'avance","Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : Révision mensuelle. Une avance de 20,000% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : via un système de gestion informatique des marchés. Le délai global de paiement est de 30 jours. Modalités de financements : Le règlement des demandes de paiement se fera par mandat administratif",Groupement solidaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,Le marché débutera à compter de la notification du contrat,False,True,False,CF_NIV_SUIV,['FR'],
17-59660,Pas de cautionnement et de garanties exigées,"Financements : Ville de TroyesLe règlement des dépenses se fera par virement bancaire. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) éventuel(s), seront réglées dans un délai maximum de paiement de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes, selon les dispositions de l'article 183 du décret no 2016-360 du 25 mars 2016 et du décret no2013-629 du 29 mars 2013.Tout dépassement des délais contractuels et légaux de paiement constitue un retard de paiement donnant lieu à versement d'intérêts moratoires dans le respect des règles et conditions fixées par le décret no2013-629 du 29 mars 2013.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article 45-V-1 du décret no 2016-360 du 25 mars 2016.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45-III du décret no 2016-360 du 25 mars 2016.",False,False,,False,True,True,CF_NIV_SUIV,,
17-83595,,,solidaire,False,False,,False,True,False,CF_NIV_SUIV,,
17-83598,,Le paiement se fera par mandat administratif selon les règles de la comptabilité publique et sera supporté par le budget propre de l'établissement.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-83600,"Retenue de garantie de 5.0 %, qui peut etre remplacée par une garantie à première demande. Garantie à première demande couvrant 100.0 % du montant de l'avance.",Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 5.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Le financement est assuré par le budget de la Ville de Belfort.,,False,False,,False,True,True,CF_NIV_SUIV,,
17-83601,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83603,Une retenue de garantie de 5% du montant initial du marché (augmenté le cas échéant du montant des modifications en cours d'exécution) sera constituée. Elle sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements et pourra être remplacée par une garantie à première demande.,Budget régional. Le paiement s'effectue par virement dans un délai global de 30 jours à compter de la réception des factures ou des demandes de paiement équivalentes. Possibilité de percevoir une avance forfaitaire dans les conditions prévues par les pièces du marché.,"Le maître d'ouvrage impose au groupement d'être solidaire à l'attribution du marché, afin :- de palier à d'éventuelles défaillances d'entreprises cotraitantes et retarder ainsi le chantier et les autres lots le cas échéant,- de pouvoir assurer au maître d'ouvrage la bonne exécution des travaux.En cas de groupement, chaque cotraitant devra avoir la capacité juridique, technique et financière d'assurer l'exécution du marché en cas de défaillance d'un des membres du groupement et disposer des assurances professionnelles correspondantes. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements ;- Un même opérateur ne peut pas être mandataire de plus d'un groupement pour un même marché public",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-60631,"Retenue de garantie de 5.0 %, qui peut etre remplacée par une garantie à première demande ou une caution personnelle et solidaire. Garantie à première demande ou caution personnelle et solidaire couvrant 10.0 % du montant de l'avance.",Prestations réglées par un prix global forfaitaire Prix révisables mensuellement. Avance de 30.0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : financement Conseil régional du Centre-Val de Loire.,Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date de notification du contrat.,False,True,False,CF_NIV_SUIV,['FR'],
17-83606,il n'est pas prévu de retenue de garantie,"Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde. Les prix sont fermes, ni révisables et ni actualisables. Le délai global de paiement des avances, acomptes, soldes et indemnités sera fixé à 30 jours.","Le marché sera conclu soit avec un prestataire unique, soit avec des prestataires groupés, soit avec des prestataires groupés conjoints. Le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du maître de l'ouvrage pour l'exécution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
17-83609,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83611,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83612,Aucune garantie financière n'est exigée,Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : Révision par ajustement. Modalité de règlement des comptes : selon les modalités du C.C.A.G.-T.I.C. Le délai global de paiement est de 30 jours. Modalités de financements : Mode de paiement : par mandat administratif. Le titulaire du marché pourra céder ou nantir les créances résultant du marché. Mode de financement : Les dépenses effectuées au titre du présent marché seront imputées sur le budget d'investissement de la Ville de Perpignan,Groupement conjoint avec mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-83618,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83624,Garantie à première demande couvrant 100% du montant de l'avance,Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : fermes actualisables. Une avance de 20% sera accordée dans les conditions prévues au contrat. Modalité de règlement des comptes : via un système de gestion informatique des marchés. Le délai global de paiement est de 30 jours. Modalités de financements : Marché financé par les ressources propres de la Collectivité à hauteur de 50 % et par les ressourses de la commune de Gabian à hauteur de 50 %,Aucune forme de groupement imposée à l'attributaire,False,False,"Le délai d'exécution des travaux débutera à compter de la date fixée par l'ordre de service, pour une durée de 3 mois. Les prestations comportent les conditions d'exécution suivantes : Les éléments à caractère environnemental sont décrits dans le CCTP",False,True,False,CF_NIV_SUIV,['FR'],
17-83625,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-83630,se reporter au CCAP,"Financement : Ville de TroyesLe règlement des dépenses se fera par virement bancaire. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) éventuel(s), seront réglées dans un délai maximum de paiement de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes, selon les dispositions de l'article 183 du décret no 2016-360 du 25 mars 2016 et du décret no2013-629 du 29 mars 2013.Tout dépassement des délais contractuels et légaux de paiement constitue un retard de paiement donnant lieu à versement d'intérêts moratoires dans le respect des règles et conditions fixées par le décret no2013-629 du 29 mars 2013.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article 45-V-1° du décret du 25 mars 2016.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article 45 III du décret du 25 mars 2016.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-83634,,"financements sur fonds propres et emprunts.financement de l'europe au titre du programme opérationnel feder/fse Basse Normandie 2014-2020, financement par l'etat, la Région et le Département.Délai global de paiement : 30 jours à compter de la réception de la demande de paiement.","Le marché sera conclu soit en entreprise unique, soit en entreprises groupées. Conformément aux dispositions de l'article 45 III du décret du 25/03/2016, le mandataire du groupement conjoint sera solidaire de chacun des membres du groupement. Possibilité de présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou de plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
17-83636,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83638,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
17-61138,Retenue de garantie de 5% pouvant être remplacée par une garantie à première demande.,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
17-83641,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
17-83643,Le titulaire du marché sera dispensé du versement d'une caution ou d'une retenue de garantie.,"L'exécution du marché sera financée par le budget des Hôpitaux Universitaires Paris Sud (HUPS). En application de l'article 17 du décret no2016-360 du 25 mars 2016, les prestations faisant l'objet du marché seront réglées par application des prix forfaitaires selon les stipulations de l'acte d'engagement et de l'annexe financière. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 50 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes conformément à l'article 1er du décret no2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.","Les candidatures peuvent être présentées sous forme individuelle ou sous forme de groupement. Au moment du dépôt de l'offre, les candidats pourront opter pour la forme du groupement conjoint ou solidaire et devront le préciser dans le formulaire de candidature et l'acte d'engagement.Le candidat membre du groupement, expressément désigné dans l'acte d'engagement comme mandataire, représentera l'ensemble des membres vis-à-vis du pouvoir adjudicateur, et coordonnera les prestations des membres du groupement.L'acte d'engagement et l'annexe financière devront être soit co-signés par l'ensemble des entreprises groupées, soit signés par le mandataire seul dès lors qu'il justifie des habilitations nécessaires pour représenter les membres du groupement.Les candidats ne sont pas autorisés à présenter simultanément une offre en qualité de candidat individuel et en qualité de membre d'un ou plusieurs groupements.La participation d'une même entreprise en qualité de mandataire de plusieurs groupements de candidats est interdite.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
17-83650,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
