BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
17-5031,False,False,True,False,False,False,
16-109901,True,False,False,False,False,False,
16-122640,False,False,False,False,False,False,établissement public local
16-129960,False,False,False,False,False,False,Etablissement public de coopération intercommunal
16-134414,False,False,True,False,False,False,
16-135496,False,False,False,False,True,False,
16-141515,False,False,False,False,True,False,
16-146548,True,False,False,False,False,False,
16-149280,False,False,True,False,False,False,
16-153314,True,False,False,False,False,False,
16-156098,True,False,False,False,False,False,
16-156343,True,False,False,False,False,False,
16-159467,False,False,True,False,False,False,
16-161657,False,False,True,False,False,False,
16-161669,False,False,True,False,False,False,
16-162036,True,False,False,False,False,False,
16-162451,False,False,False,False,False,False,Caisse de retraite
17-4762,False,False,False,False,False,False,Etablissement public de santé
16-162996,False,False,True,False,False,False,
16-163456,False,False,True,False,False,False,
16-165858,False,False,False,False,True,False,
16-165892,False,False,False,False,True,False,
16-167089,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
16-167744,False,False,False,False,False,False,SOCIETE IMMOBILIERE
16-167904,False,False,True,False,False,False,
17-3764,False,False,True,False,False,False,
16-169350,True,False,False,False,False,False,
16-169440,False,False,False,False,True,False,
16-169545,False,False,False,False,False,False,collectivité territoriale
16-169549,False,False,False,False,False,False,collectivité territoriale
16-169759,False,False,False,False,False,False,groupement d'achat
16-170735,False,False,False,False,True,False,
16-171537,False,False,True,False,False,False,
16-171689,False,False,True,False,False,False,
16-172002,False,False,True,False,False,False,
16-172015,False,False,True,False,False,False,
16-172597,False,False,False,False,True,False,
16-173068,False,False,True,False,False,False,
16-173129,True,False,False,False,False,False,
16-173471,False,False,True,False,False,False,
16-173559,False,False,False,False,False,False,SEM
16-174226,False,False,True,False,False,False,
16-174415,False,False,True,False,False,False,
16-175068,False,False,False,False,True,False,
16-175071,False,False,False,False,False,False,établissement public local
16-175079,False,False,False,False,True,False,
16-175122,False,False,False,False,False,False,Etablissement Médico-Social Public Autonome
16-175159,False,False,False,False,False,False,Collectivité
16-175269,False,False,True,False,False,False,
16-175286,False,False,True,False,False,False,
16-175431,False,False,True,False,False,False,
16-175942,False,False,True,False,False,False,
16-176611,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
16-176886,True,False,False,False,False,False,
16-176974,False,False,False,False,True,False,
16-177435,False,False,True,False,False,False,
16-177514,False,False,False,False,False,False,Métropole
16-177667,False,False,True,False,False,False,
16-177856,False,False,True,False,False,False,
16-178078,False,False,True,False,False,False,
16-178396,False,False,False,False,True,False,
16-178417,False,False,True,False,False,False,
16-178425,False,False,True,False,False,False,
16-178615,False,False,True,False,False,False,
16-178635,False,False,False,False,True,False,
16-178734,False,False,True,False,False,False,
16-178987,False,False,True,False,False,False,
16-179275,False,False,True,False,False,False,
16-179667,False,False,False,False,True,False,
16-179828,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
16-179968,False,False,True,False,False,False,
16-180345,True,False,False,False,False,False,
16-180506,False,False,True,False,False,False,
16-180552,False,False,True,False,False,False,
16-180660,False,False,True,False,False,False,
16-180887,False,False,True,False,False,False,
16-181487,False,False,True,False,False,False,
16-182272,False,False,False,False,False,False,SA HLM
16-182623,False,False,True,False,False,False,
16-182800,False,False,False,False,True,False,
16-182807,False,False,False,False,False,False,Organisme de droit privé
16-182947,False,True,False,False,False,False,
16-183405,False,False,False,False,True,False,
16-183655,False,False,False,False,True,False,
16-183693,False,False,True,False,False,False,
16-183895,False,False,True,False,False,False,
16-184012,False,False,True,False,False,False,
16-184345,False,False,False,False,True,False,
16-185026,False,False,False,False,False,False,Société Publique Locale de la Savoie
16-185062,False,False,False,False,False,False,etablissement de sante
16-185287,False,False,True,False,False,False,
16-185579,False,False,True,False,False,False,
16-185646,False,False,True,False,False,False,
16-185843,False,False,True,False,False,False,
16-186319,False,False,True,False,False,False,
17-10001,False,False,False,False,True,False,
17-10016,True,False,False,False,False,False,
17-10029,False,False,True,False,False,False,
17-10055,False,False,True,False,False,False,
17-10140,False,False,True,False,False,False,
17-10141,False,False,False,False,False,False,Centre Hospitalier
17-10241,True,False,False,False,False,False,
17-10244,False,False,False,False,False,False,Organisme de droit privé de la MSA
17-10268,True,False,False,False,False,False,
17-10296,False,False,True,False,False,False,
17-10327,False,False,False,False,True,False,
17-10354,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
17-10376,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-10385,False,False,False,False,False,False,Etablissement Public de Santé
17-10426,False,False,True,False,False,False,
17-10435,False,False,False,False,True,False,
17-10436,False,False,False,False,True,False,
17-1044,False,False,True,False,False,False,
17-10448,False,False,True,False,False,False,
17-10510,False,False,False,False,True,False,
17-10524,False,False,False,False,False,False,EPCI
17-10562,False,False,True,False,False,False,
17-10597,False,False,True,False,False,False,
17-1063,False,False,True,False,False,False,
17-10672,False,False,False,False,False,False,EPCI
17-10679,False,False,False,False,False,False,EPCI
17-10746,False,False,True,False,False,False,
17-10766,False,False,True,False,False,False,
17-10768,False,False,False,False,True,False,
17-10772,False,False,False,False,True,False,
17-10817,False,False,True,False,False,False,
17-10819,False,False,False,False,True,False,
17-10824,False,False,False,False,False,False,EPCI
17-10968,False,False,False,False,False,False,Etablissement public de coopération intercommunale
17-10989,False,False,True,False,False,False,
17-11008,False,False,False,True,False,False,
17-11021,False,False,True,False,False,False,
17-11046,False,False,True,False,False,False,
17-11049,False,False,True,False,False,False,
17-11537,False,False,False,False,True,False,
17-11067,False,False,True,False,False,False,
17-11135,False,False,True,False,False,False,
17-11184,False,False,False,False,True,False,
17-11185,False,False,True,False,False,False,
17-11198,False,False,True,False,False,False,
17-11210,False,False,True,False,False,False,
17-11267,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-36607,True,False,False,False,False,False,
17-11306,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-11311,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
17-11352,False,False,False,False,False,False,mairie
17-11382,True,False,False,False,False,False,
17-11397,False,False,True,False,False,False,
17-11469,False,False,True,False,False,False,
17-11494,False,False,False,False,True,False,
17-11502,False,False,True,False,False,False,
17-11522,True,False,False,False,False,False,
17-11526,False,False,True,False,False,False,
17-11570,False,False,False,False,False,False,Office Public de l'Habitat
17-11601,False,False,True,False,False,False,
17-11632,False,False,True,False,False,False,
17-11636,False,False,False,False,False,False,Collectivité locale
17-11646,False,True,False,False,False,False,
17-11647,False,False,False,False,True,False,
17-117,False,False,False,False,False,False,Organisme de sécurité sociale de professionnels libéraux
17-11714,True,False,False,False,False,False,
17-11754,False,False,False,False,True,False,
